pipeline,split,model,algo,params,train_R2_mean,train_R2_sd,train_RMSE_mean,train_RMSE_sd,test_R2_mean,test_R2_sd,test_RMSE_mean,test_RMSE_sd
nonleaky,random,m1,xgb,"{'n_estimators': 300, 'max_depth': 6, 'learning_rate': 0.1}",0.8644708451704851,0.0069669015995107155,0.4560123277580588,0.010243639232757722,0.8150756942719996,0.03210078432319232,0.5276159718997854,0.039090153956184315
nonleaky,random,m1,rf,"{'n_estimators': 300, 'max_depth': 6, 'min_samples_leaf': 1}",0.8662114208234668,0.007394567179253474,0.4530185534686678,0.009723357932639632,0.8258718597311944,0.028364706082013528,0.5129493131013876,0.044012277286784265
nonleaky,random,m1,rf,"{'n_estimators': 300, 'max_depth': 6, 'min_samples_leaf': 3}",0.8652828239340329,0.007361488871159163,0.4546001019096817,0.009970697182264844,0.826089600194319,0.028175211218806416,0.5126486962105357,0.04379378802550063
nonleaky,random,m1,rf,"{'n_estimators': 300, 'max_depth': 10, 'min_samples_leaf': 1}",0.9005567127673733,0.005287585968300711,0.39055725835529065,0.006766084647486195,0.8099467172949248,0.03105416957395733,0.5352554972067496,0.03903885353671159
nonleaky,random,m1,rf,"{'n_estimators': 300, 'max_depth': 10, 'min_samples_leaf': 3}",0.8909532652909335,0.005750043908018747,0.4090013955475317,0.007920111088085432,0.8153621982237294,0.030181128417493975,0.52763084393137,0.03831713817150634
nonleaky,random,m1,rf,"{'n_estimators': 300, 'max_depth': None, 'min_samples_leaf': 1}",0.9297369098357684,0.0034034488388224654,0.328336717936642,0.00613656428972762,0.7630377379106419,0.046167362957964274,0.5948491217066438,0.027868131015867544
nonleaky,random,m1,rf,"{'n_estimators': 300, 'max_depth': None, 'min_samples_leaf': 3}",0.9030010544101881,0.004575071560650876,0.38581542115347184,0.008370143177066936,0.8002967884296501,0.03475530280482854,0.5479570530097156,0.0357560117354838
nonleaky,random,m2,lm,{},0.8573668604131802,0.007722321580322577,0.4677545603057974,0.009412465575676477,0.8469276909192729,0.023620144272167125,0.480820086501366,0.03684657789556393
nonleaky,random,m2,xgb,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.05}",0.8889404560285554,0.005612563982384406,0.41276223754777097,0.007089377798975124,0.8541345868692105,0.022652243101178565,0.4691327924602963,0.032734371544509575
nonleaky,random,m2,xgb,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.1}",0.8944441421665621,0.005453401654059987,0.40239406957358537,0.00691134442303528,0.8525632241451122,0.023886377336239936,0.4710690854638243,0.028200394488002777
nonleaky,random,m2,xgb,"{'n_estimators': 200, 'max_depth': 4, 'learning_rate': 0.05}",0.8936372448471991,0.005655792187355158,0.40390569393668085,0.006468017126277513,0.8530161680074857,0.022990279608685982,0.4706446561520578,0.02955872293536675
nonleaky,random,m2,xgb,"{'n_estimators': 200, 'max_depth': 4, 'learning_rate': 0.1}",0.89858119730949,0.005347926590284312,0.3944168722671441,0.006623257152606295,0.8499507401918448,0.024979947239012475,0.47491786528078794,0.02644468599940049
nonleaky,random,m2,xgb,"{'n_estimators': 200, 'max_depth': 6, 'learning_rate': 0.05}",0.9002149957316918,0.005551752137642965,0.3911925751693273,0.0063276881587982425,0.8441989857233787,0.02691788963102379,0.48348947837933504,0.024243186216683678
nonleaky,random,m2,xgb,"{'n_estimators': 200, 'max_depth': 6, 'learning_rate': 0.1}",0.9032976022982474,0.0055169400017277105,0.38508450259759597,0.006040683447469595,0.8401676979409414,0.02888225971596049,0.4892959817367588,0.02351550274003353
nonleaky,random,m2,xgb,"{'n_estimators': 300, 'max_depth': 3, 'learning_rate': 0.05}",0.8924555618127485,0.0056283285487122815,0.4061548699543958,0.006672997674591933,0.854118711628636,0.02347174926590323,0.4687492103664367,0.029844865341593776
nonleaky,random,m2,xgb,"{'n_estimators': 300, 'max_depth': 3, 'learning_rate': 0.1}",0.8971095341424883,0.005484743956973293,0.397258686812098,0.006467059052618437,0.8503186899679482,0.024796451608240663,0.4743508341969056,0.02621097834986133
nonleaky,random,m2,xgb,"{'n_estimators': 300, 'max_depth': 4, 'learning_rate': 0.05}",0.8968436138249105,0.0056753369485856575,0.3977490291014748,0.006166846895210391,0.8519363921778318,0.024145300841246966,0.4719712638439426,0.027459755928658187
nonleaky,random,m2,xgb,"{'n_estimators': 300, 'max_depth': 4, 'learning_rate': 0.1}",0.9007401374306483,0.005384676942632427,0.39017710558477836,0.006336147860642329,0.8469184785074901,0.025867690677483766,0.47952028288528564,0.02566013690590533
nonleaky,random,m2,xgb,"{'n_estimators': 300, 'max_depth': 6, 'learning_rate': 0.05}",0.9023879358405249,0.005532560195647293,0.38689646797275257,0.006130454058882783,0.8423567703485482,0.028811688450350755,0.48588224934732327,0.023935195695117466
nonleaky,random,m2,xgb,"{'n_estimators': 300, 'max_depth': 6, 'learning_rate': 0.1}",0.9041428379305666,0.005489710759593125,0.3833955345713874,0.006040824665213003,0.8373515180774118,0.03032356406029265,0.4932815068981179,0.022934331353585104
nonleaky,random,m2,rf,"{'n_estimators': 300, 'max_depth': 6, 'min_samples_leaf': 1}",0.8943658206158052,0.00701511465313652,0.4023485421638844,0.004866726091579101,0.8539539325724428,0.023638376578922652,0.46872719566091137,0.027636517295794322
nonleaky,random,m2,rf,"{'n_estimators': 300, 'max_depth': 6, 'min_samples_leaf': 3}",0.8932236739446164,0.0069967331355060905,0.40453097840917646,0.005064538567428854,0.8540318360946341,0.023996964428945337,0.46847942875113713,0.02729264167308671
nonleaky,random,m2,rf,"{'n_estimators': 300, 'max_depth': 10, 'min_samples_leaf': 1}",0.9378767948725419,0.004554611839529849,0.3084718531981154,0.0030353108932193893,0.8506435976835167,0.023860468648214693,0.4736427627101413,0.02219584667709563
nonleaky,random,m2,rf,"{'n_estimators': 300, 'max_depth': 10, 'min_samples_leaf': 3}",0.9276572902428419,0.004883379558820062,0.33295120753170543,0.003845325256284097,0.8533531098062695,0.02285250473240311,0.46957959548142536,0.02381053027255057
nonleaky,random,m2,rf,"{'n_estimators': 300, 'max_depth': None, 'min_samples_leaf': 1}",0.9712348542454382,0.0016294825095931203,0.2100679725089106,0.005426294550693804,0.827243122964615,0.03102661291128573,0.5081424864009291,0.0175962958498839
nonleaky,random,m2,rf,"{'n_estimators': 300, 'max_depth': None, 'min_samples_leaf': 3}",0.9429752144795234,0.0032703407486473594,0.29573454450235764,0.0057884700840030966,0.8471938900585518,0.02411430471713412,0.47913706464833117,0.02303666271852451
nonleaky,random,m3,lm,{},0.905715065813261,0.005310067781087372,0.38022912056341673,0.004720716691164201,0.8971543739898816,0.013244694383218413,0.3943347375390103,0.023182369515904227
nonleaky,random,m3,xgb,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.05}",0.923314352295292,0.005534736645764893,0.34271997566072077,0.0020701904887716724,0.8960670516394156,0.013081742954347317,0.3965110525546313,0.024057553463728554
nonleaky,random,m3,xgb,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.1}",0.9311847551073692,0.0046758779768585395,0.32470801311517206,0.0028402475659661903,0.8971363387920318,0.0150778887114368,0.39365971964360363,0.019749348962751198
nonleaky,random,m3,xgb,"{'n_estimators': 200, 'max_depth': 4, 'learning_rate': 0.05}",0.9322057679954888,0.00505239885942917,0.32221327071993305,0.0018444073401018156,0.8991993288601785,0.013534024008467092,0.39011537082211417,0.020913580632592226
nonleaky,random,m3,xgb,"{'n_estimators': 200, 'max_depth': 4, 'learning_rate': 0.1}",0.9403260661562864,0.004365553106322218,0.3023164030303475,0.002488327736905752,0.8977624038193899,0.013731222084184102,0.39285754935319445,0.020882207516536352
nonleaky,random,m3,xgb,"{'n_estimators': 200, 'max_depth': 6, 'learning_rate': 0.05}",0.9470971887005744,0.004068706332507312,0.2846062568918544,0.002611705388335731,0.898880188016131,0.014446834197608789,0.390469549960207,0.021404250241297287
nonleaky,random,m3,xgb,"{'n_estimators': 200, 'max_depth': 6, 'learning_rate': 0.1}",0.9548433608975733,0.0033516804478164325,0.2629718761634811,0.002350450798126204,0.8969168030135799,0.015286852573881014,0.3940147906535084,0.01902853765341414
nonleaky,random,m3,xgb,"{'n_estimators': 300, 'max_depth': 3, 'learning_rate': 0.05}",0.9278994405593496,0.005345809621714683,0.3322939570271713,0.002507675417815812,0.8968065582083792,0.013141911992724901,0.3949884675341691,0.022750355188412178
nonleaky,random,m3,xgb,"{'n_estimators': 300, 'max_depth': 3, 'learning_rate': 0.1}",0.9355010869020693,0.004459114885475878,0.3143531821550255,0.003490055695519636,0.8972670467615588,0.015373102189437417,0.3932207649165695,0.018343863211769132
nonleaky,random,m3,xgb,"{'n_estimators': 300, 'max_depth': 4, 'learning_rate': 0.05}",0.9368548762528126,0.004814432323322198,0.3109495231456204,0.0021092558892024144,0.8990876376218235,0.01351375438820396,0.39034031105349865,0.021008941393598986
nonleaky,random,m3,xgb,"{'n_estimators': 300, 'max_depth': 4, 'learning_rate': 0.1}",0.9447503482663168,0.00406680392620414,0.2908920561641287,0.002794744357006498,0.8973097304062063,0.013860180092180256,0.39371242265626394,0.021083844811478517
nonleaky,random,m3,xgb,"{'n_estimators': 300, 'max_depth': 6, 'learning_rate': 0.05}",0.9516283744622841,0.003734839872668239,0.2721434730734632,0.002853478861200716,0.8980211643055803,0.014921290623018417,0.39199326173596677,0.021034604337496543
nonleaky,random,m3,xgb,"{'n_estimators': 300, 'max_depth': 6, 'learning_rate': 0.1}",0.9593831237297051,0.003114810851548657,0.2493812026270595,0.002158132440668364,0.8948356962135895,0.016750925829324307,0.39745377969857426,0.01639827972732068
nonleaky,random,m3,rf,"{'n_estimators': 300, 'max_depth': 6, 'min_samples_leaf': 1}",0.9177018463808176,0.006705609670148191,0.3549210163603719,0.0008872189898072212,0.8877986066285102,0.018039063803048278,0.41059149757148355,0.019734429951581152
nonleaky,random,m3,rf,"{'n_estimators': 300, 'max_depth': 6, 'min_samples_leaf': 3}",0.9168036820841927,0.006619948256407916,0.35687967259413983,0.0010100303666765221,0.8876425434070037,0.018322238646061882,0.41076163487117484,0.019245799811670045
nonleaky,random,m3,rf,"{'n_estimators': 300, 'max_depth': 10, 'min_samples_leaf': 1}",0.9516630681884413,0.004566099291874606,0.2718553282052256,0.002537329938199408,0.8931513799272167,0.014969633247880334,0.40162571418017634,0.025239684872259582
nonleaky,random,m3,rf,"{'n_estimators': 300, 'max_depth': 10, 'min_samples_leaf': 3}",0.9459798634921412,0.0044551577950744225,0.28753486564322334,0.0009625814199395228,0.8938595325846128,0.014658062994530178,0.40040040524407183,0.026339412171429575
nonleaky,random,m3,rf,"{'n_estimators': 300, 'max_depth': None, 'min_samples_leaf': 1}",0.9807894513294635,0.001263066520548824,0.1715821087244424,0.002263618345141353,0.8800906829761223,0.01884836907971489,0.42471662773492264,0.02515005824609702
nonleaky,random,m3,rf,"{'n_estimators': 300, 'max_depth': None, 'min_samples_leaf': 3}",0.9614213113602753,0.0025233215168883644,0.24314890880424933,0.00216061674066073,0.8898602869200426,0.015766944898712717,0.4077417674590168,0.028372962279721525
nonleaky,random,m4,lm,{},0.8923381126558352,0.005535992377563894,0.40642355502577965,0.00837150113941498,0.8827414246383828,0.013916943723855487,0.42228569300278973,0.04036920622343321
nonleaky,random,m4,xgb,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.05}",0.9224051057228394,0.005345074692506051,0.34478955779486953,0.002201131317829597,0.8942591648268825,0.012095908315906005,0.4002970065957389,0.026382119112716765
nonleaky,random,m4,xgb,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.1}",0.9297462847695195,0.004843591665506249,0.32807292744483535,0.0020719098136534582,0.8966867218107664,0.014511923734141821,0.39461293486057036,0.019477592206321198
nonleaky,random,m4,xgb,"{'n_estimators': 200, 'max_depth': 4, 'learning_rate': 0.05}",0.9308117085498393,0.005029358333219901,0.3255314182673961,0.0018079512839680402,0.8970147162773028,0.013742826093372167,0.3943550997430245,0.022593639996009794
nonleaky,random,m4,xgb,"{'n_estimators': 200, 'max_depth': 4, 'learning_rate': 0.1}",0.9389392162151615,0.004653631928423033,0.30577602921044755,0.001465205749175283,0.8974301768448221,0.016940043670357063,0.39219189818722583,0.014160197731102808
nonleaky,random,m4,xgb,"{'n_estimators': 200, 'max_depth': 6, 'learning_rate': 0.05}",0.9467263250776261,0.004481294753574773,0.28552851364014253,0.0012946169379850522,0.8954007797826626,0.016644385660805613,0.3965116363652639,0.0225245161382725
nonleaky,random,m4,xgb,"{'n_estimators': 200, 'max_depth': 6, 'learning_rate': 0.1}",0.9542812704794281,0.003930975974339491,0.2644905085399601,0.0017309546689368563,0.8927325146042044,0.01965940116591279,0.4003031060668916,0.017776052436175166
nonleaky,random,m4,xgb,"{'n_estimators': 300, 'max_depth': 3, 'learning_rate': 0.05}",0.9269659907186989,0.00523294292656098,0.3344668320887363,0.0014757551316809297,0.8952993409490055,0.012683521588051715,0.3980411739324672,0.024252620232127917
nonleaky,random,m4,xgb,"{'n_estimators': 300, 'max_depth': 3, 'learning_rate': 0.1}",0.9340745419887042,0.004723020928075652,0.31777334903431653,0.0013644678035160435,0.8971462294864738,0.01594224036593141,0.39314215848427386,0.015708002666563328
nonleaky,random,m4,xgb,"{'n_estimators': 300, 'max_depth': 4, 'learning_rate': 0.05}",0.9358013912595513,0.004925795852009049,0.31352320631869124,0.0013104844189881521,0.8978736563744624,0.01530638952866552,0.3920186049979482,0.018590090304356342
nonleaky,random,m4,xgb,"{'n_estimators': 300, 'max_depth': 4, 'learning_rate': 0.1}",0.9433679272575783,0.0045794764244535486,0.29442596622009,0.001208171954468302,0.8972481891319022,0.01899223977976095,0.39163471150710505,0.010551670191886974
nonleaky,random,m4,xgb,"{'n_estimators': 300, 'max_depth': 6, 'learning_rate': 0.05}",0.9513209228684965,0.004172204067492713,0.2729197658205159,0.001224116870403783,0.8937485615243872,0.018005823360804613,0.39914370851058767,0.02125934936879164
nonleaky,random,m4,xgb,"{'n_estimators': 300, 'max_depth': 6, 'learning_rate': 0.1}",0.9585424978637984,0.00347242751253072,0.25188613976407126,0.0015181416035384492,0.8899002416928757,0.020673790521161403,0.4052965561489691,0.01731860171642195
nonleaky,random,m4,rf,"{'n_estimators': 300, 'max_depth': 6, 'min_samples_leaf': 1}",0.9162249656736599,0.005681930647673588,0.35828690927978835,0.0035549702960927443,0.879866525075931,0.015635168082056488,0.4263141382381498,0.030059016684857377
nonleaky,random,m4,rf,"{'n_estimators': 300, 'max_depth': 6, 'min_samples_leaf': 3}",0.9151429595115868,0.005643307033884031,0.36061073617862877,0.003811122103679781,0.8798865524701436,0.01576931552693292,0.4262160202424245,0.029826020516540923
nonleaky,random,m4,rf,"{'n_estimators': 300, 'max_depth': 10, 'min_samples_leaf': 1}",0.954008621436057,0.004186901868389728,0.2652308775770788,0.0026119289718855286,0.8855825640515352,0.01796359371494326,0.41470718087626707,0.022011367755397627
nonleaky,random,m4,rf,"{'n_estimators': 300, 'max_depth': 10, 'min_samples_leaf': 3}",0.9473001050701294,0.004257743726599947,0.2840320196421868,0.002447272359784273,0.8843640091111494,0.016856096142484223,0.4174745550104861,0.026713871315225846
nonleaky,random,m4,rf,"{'n_estimators': 300, 'max_depth': None, 'min_samples_leaf': 1}",0.9807128378178055,0.0016942288155457946,0.1717787378005527,0.0019869727048515266,0.872528831765553,0.02547666962190345,0.4357908133953828,0.020523841691815713
nonleaky,random,m4,rf,"{'n_estimators': 300, 'max_depth': None, 'min_samples_leaf': 3}",0.9609667231885556,0.003094790517463461,0.2444602623643258,0.0020971439337542155,0.8798328651992934,0.02022037801036924,0.42456357291558716,0.025207692312753955
nonleaky,density,m1,lm,{},0.8430086609567976,0.03080459089854796,0.494471071405784,0.0478027473666507,0.17746222453264132,0.7772870189469248,0.6554929018418237,0.20670563508928616
nonleaky,density,m1,xgb,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.05}",0.8566686008439393,0.027989547519781225,0.4718375060561585,0.03820525029221234,0.11917124920559777,0.7911701870493815,0.7082356314970017,0.18060841991366378
nonleaky,density,m1,xgb,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.1}",0.8598527574459138,0.027704066568052597,0.46630354840236016,0.03576453870235133,0.11578498303058896,0.7878864791647163,0.7118032349726755,0.17690161166658627
nonleaky,density,m1,xgb,"{'n_estimators': 200, 'max_depth': 4, 'learning_rate': 0.05}",0.8596349881148975,0.027726873370779795,0.4666708242093714,0.03578124733172147,0.11826633328977683,0.7868314588666998,0.7104465735810022,0.17732370869598305
nonleaky,density,m1,xgb,"{'n_estimators': 200, 'max_depth': 4, 'learning_rate': 0.1}",0.8622512011460982,0.02758933032547133,0.4620679992070095,0.03391716407691318,0.11102423510246555,0.7860996945537099,0.7154660712031412,0.1731630163092966
nonleaky,density,m1,xgb,"{'n_estimators': 200, 'max_depth': 6, 'learning_rate': 0.05}",0.8633446848945322,0.02768643681212957,0.4601102858333377,0.033404183566818596,0.10804889041201045,0.7863296406192849,0.7173248334525604,0.17191948355961376
nonleaky,density,m1,xgb,"{'n_estimators': 200, 'max_depth': 6, 'learning_rate': 0.1}",0.8640605754908371,0.02772852673779074,0.45880973215238796,0.0328316354219363,0.09852339161820241,0.7879265736385072,0.7230468438109326,0.1684117546885595
nonleaky,density,m1,xgb,"{'n_estimators': 300, 'max_depth': 3, 'learning_rate': 0.05}",0.8585851250118915,0.02781064296596125,0.4685080256611046,0.03664144673385918,0.11780048378000645,0.7905806656229257,0.709270745069855,0.17958532622635667
nonleaky,density,m1,xgb,"{'n_estimators': 300, 'max_depth': 3, 'learning_rate': 0.1}",0.8613641110333246,0.027632242678884728,0.4636236692972074,0.03442792091975422,0.11230063700964328,0.7885529944124077,0.7139227532349249,0.17568451030872584
nonleaky,density,m1,xgb,"{'n_estimators': 300, 'max_depth': 4, 'learning_rate': 0.05}",0.8613092092615098,0.027607492925902758,0.4637215251692422,0.03438900701348922,0.11347473310418085,0.7875068387519486,0.7134760721688755,0.1754531811255884
nonleaky,density,m1,xgb,"{'n_estimators': 300, 'max_depth': 4, 'learning_rate': 0.1}",0.8631808742839363,0.027590820276902895,0.46041698079552773,0.033364227216871066,0.10561533407873522,0.7869830741812724,0.7189755926970294,0.17140914626724008
nonleaky,density,m1,xgb,"{'n_estimators': 300, 'max_depth': 6, 'learning_rate': 0.05}",0.8638923908721624,0.027674565405650334,0.4591271579796956,0.03295797408092411,0.10297400169660595,0.7860529709765299,0.7209057589081214,0.16931893885650182
nonleaky,density,m1,xgb,"{'n_estimators': 300, 'max_depth': 6, 'learning_rate': 0.1}",0.8641918878622883,0.027680485581416055,0.4585918764885177,0.032793638484986516,0.09553233181426615,0.7891022079021484,0.7248012650347885,0.1677097605234146
nonleaky,density,m1,rf,"{'n_estimators': 300, 'max_depth': 6, 'min_samples_leaf': 1}",0.8660403283058544,0.02694728262340476,0.45582772285696177,0.03567667512044929,0.13487807907540494,0.7823756341436385,0.6962684371131181,0.18205946498638592
nonleaky,density,m1,rf,"{'n_estimators': 300, 'max_depth': 6, 'min_samples_leaf': 3}",0.8651728149771536,0.026713365853359615,0.4574898774463409,0.0366834170341856,0.13200492999990857,0.7815845794611082,0.7002284425876039,0.17971913569566722
nonleaky,density,m1,rf,"{'n_estimators': 300, 'max_depth': 10, 'min_samples_leaf': 1}",0.9002148565323747,0.022866701700161446,0.39194077693589985,0.024981237988815935,0.10678764644933496,0.7888454581715701,0.7139793113108187,0.17180734978006096
nonleaky,density,m1,rf,"{'n_estimators': 300, 'max_depth': 10, 'min_samples_leaf': 3}",0.8905966734502337,0.022923779422571268,0.41159043479339663,0.03145331432690989,0.11142966116875086,0.7837966422023629,0.7141697249749482,0.17022525035135314
nonleaky,density,m1,rf,"{'n_estimators': 300, 'max_depth': None, 'min_samples_leaf': 1}",0.9292468512597859,0.018059520144703866,0.3286478639178402,0.015952660768974242,0.02628071105585903,0.8118551553406793,0.7623004302417339,0.1500144082407982
nonleaky,density,m1,rf,"{'n_estimators': 300, 'max_depth': None, 'min_samples_leaf': 3}",0.9027775126609436,0.020934954690467588,0.38774977184696213,0.028866766130177583,0.07791896214241274,0.7920764757240022,0.7351433073240898,0.15942313781190162
nonleaky,density,m2,lm,{},0.8561426627942634,0.02510582371474988,0.47344889355582287,0.038571240347718895,0.34540686788479735,0.5714942048597844,0.6158713238040595,0.1610239596432095
nonleaky,density,m2,xgb,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.05}",0.8885147788241643,0.022337774329304012,0.41487287504863807,0.021698492738540114,0.4142594102744158,0.5393028929511062,0.6216357533966187,0.16650328428238215
nonleaky,density,m2,xgb,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.1}",0.8943740288216182,0.022075958316107827,0.40328012483817044,0.01836086601040838,0.41552116249239895,0.5170739440596283,0.6203385350412907,0.15364670110942372
nonleaky,density,m2,xgb,"{'n_estimators': 200, 'max_depth': 4, 'learning_rate': 0.05}",0.8933873607999562,0.022022490444667808,0.40525653291476643,0.018533233212999507,0.41282237705873487,0.5205869025343046,0.6275904993389917,0.1573693040842289
nonleaky,density,m2,xgb,"{'n_estimators': 200, 'max_depth': 4, 'learning_rate': 0.1}",0.8988868533676045,0.022133845435443486,0.39391717865553816,0.01478366408951052,0.40327655461086487,0.5148631411781106,0.6296299578735699,0.14741056542369274
nonleaky,density,m2,xgb,"{'n_estimators': 200, 'max_depth': 6, 'learning_rate': 0.05}",0.9004071006904999,0.021777993887084523,0.390918431052802,0.01436524670023128,0.39339893495487316,0.5198074013317353,0.6399417028426659,0.14737855652079127
nonleaky,density,m2,xgb,"{'n_estimators': 200, 'max_depth': 6, 'learning_rate': 0.1}",0.9036691639465119,0.02210865803632089,0.38387376531138456,0.012689721123890272,0.3871170781776502,0.5183424592111526,0.6394890686346109,0.14188599810634434
nonleaky,density,m2,xgb,"{'n_estimators': 300, 'max_depth': 3, 'learning_rate': 0.05}",0.8923435959750308,0.02213698395485798,0.40735495641072406,0.019595423608486272,0.41555772882083464,0.5277542162722899,0.619651317446214,0.15958223003000002
nonleaky,density,m2,xgb,"{'n_estimators': 300, 'max_depth': 3, 'learning_rate': 0.1}",0.8971251033690562,0.021913888833675805,0.3976881827104076,0.016348911318900945,0.41165956137868454,0.5149151418621182,0.6220817305122159,0.15004522769103526
nonleaky,density,m2,xgb,"{'n_estimators': 300, 'max_depth': 4, 'learning_rate': 0.05}",0.8968523195137031,0.021939111837483826,0.39823772522987844,0.016481674885854263,0.4080164731455083,0.5196439523198079,0.6277022136988253,0.15301470869291553
nonleaky,density,m2,xgb,"{'n_estimators': 300, 'max_depth': 4, 'learning_rate': 0.1}",0.901046759878081,0.022042197663925005,0.38944478859370935,0.013753504248144852,0.39917361324267814,0.5149131813250342,0.6313709007960819,0.14454503992103943
nonleaky,density,m2,xgb,"{'n_estimators': 300, 'max_depth': 6, 'learning_rate': 0.05}",0.9026718454530199,0.021971771153420822,0.38605717339914686,0.013109801046013959,0.3921379460635455,0.5173698771019231,0.638487935294554,0.14389336985005005
nonleaky,density,m2,xgb,"{'n_estimators': 300, 'max_depth': 6, 'learning_rate': 0.1}",0.9045479489159401,0.022090060308020177,0.38198371508071605,0.012166852760345433,0.38191119114328853,0.5218867867445955,0.6416827044817012,0.14126345723492545
nonleaky,density,m2,rf,"{'n_estimators': 300, 'max_depth': 6, 'min_samples_leaf': 1}",0.8948559355606452,0.018710665918422312,0.40398690203572274,0.02565328506912636,0.3845375559321008,0.5405636070042028,0.6300631186995999,0.16324207841318597
nonleaky,density,m2,rf,"{'n_estimators': 300, 'max_depth': 6, 'min_samples_leaf': 3}",0.8938497473420451,0.018466313059798883,0.406104072754776,0.02659540667096713,0.3782875261783422,0.5446159487969109,0.6341309053925401,0.1633130052569788
nonleaky,density,m2,rf,"{'n_estimators': 300, 'max_depth': 10, 'min_samples_leaf': 1}",0.939712124527474,0.013495107291803593,0.3035754218132558,0.007949993854202609,0.35302768993943356,0.5556358732480658,0.6491869968719295,0.15425916416859775
nonleaky,density,m2,rf,"{'n_estimators': 300, 'max_depth': 10, 'min_samples_leaf': 3}",0.9294110454336639,0.01369009603686933,0.3301098648617017,0.015353697212260686,0.3501063452875345,0.5630832777201594,0.6506256567115319,0.15682073945302102
nonleaky,density,m2,rf,"{'n_estimators': 300, 'max_depth': None, 'min_samples_leaf': 1}",0.971260522458107,0.007233430532038904,0.20911707792070913,0.0072525605083211325,0.30756925302014887,0.5617011812891382,0.6793402023238214,0.14264725994319497
nonleaky,density,m2,rf,"{'n_estimators': 300, 'max_depth': None, 'min_samples_leaf': 3}",0.943590251138553,0.010789047041800068,0.2956439304695063,0.01936621533251936,0.3381523825127864,0.5641346205237986,0.659744676765932,0.1528357591953205
nonleaky,density,m3,lm,{},0.9059561711597455,0.02344467735348015,0.37716922604970476,0.011120501947087342,0.42968600383770444,0.5040866852976595,0.57572472704508,0.1503205202555077
nonleaky,density,m3,xgb,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.05}",0.9238403503512836,0.01800324496459469,0.3400575026366828,0.010743688638880923,0.14240019716234506,0.8237747106662008,0.6741566687494187,0.1997835123261804
nonleaky,density,m3,xgb,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.1}",0.9321187929333652,0.01671760360767602,0.32052854080161974,0.012255839724861071,0.20804008277116948,0.7370637208060412,0.6573520189154243,0.18371119466919927
nonleaky,density,m3,xgb,"{'n_estimators': 200, 'max_depth': 4, 'learning_rate': 0.05}",0.9331009888633319,0.01641573382800679,0.3182516878818168,0.012818020925593464,0.2185365529929805,0.7255381616828626,0.6545595222278433,0.18072853367022043
nonleaky,density,m3,xgb,"{'n_estimators': 200, 'max_depth': 4, 'learning_rate': 0.1}",0.9410829823829884,0.015007741369148384,0.2981293128187523,0.014706461906372065,0.19647337894835354,0.7498694193958702,0.6600341466174182,0.18610681262103562
nonleaky,density,m3,xgb,"{'n_estimators': 200, 'max_depth': 6, 'learning_rate': 0.05}",0.9480484290124636,0.013689948586556106,0.2795971540581058,0.015362912864248058,0.2397542412949353,0.6866070498790339,0.6549774797722888,0.16817189316595196
nonleaky,density,m3,xgb,"{'n_estimators': 200, 'max_depth': 6, 'learning_rate': 0.1}",0.9561311756411829,0.011899509843735036,0.25646451379841284,0.017335407111805926,0.17308516027903872,0.7580931396179796,0.6761135624158889,0.17347919115880336
nonleaky,density,m3,xgb,"{'n_estimators': 300, 'max_depth': 3, 'learning_rate': 0.05}",0.9289766302830487,0.01702916268277037,0.32819450993537164,0.012117097775945013,0.1438705556354897,0.8266855397761721,0.6696819091310656,0.2024565851453412
nonleaky,density,m3,xgb,"{'n_estimators': 300, 'max_depth': 3, 'learning_rate': 0.1}",0.9364848922948082,0.015704516646499068,0.3099503142870422,0.01297532983945055,0.1957536856379758,0.7552815586593817,0.6581079503747813,0.18713379492763393
nonleaky,density,m3,xgb,"{'n_estimators': 300, 'max_depth': 4, 'learning_rate': 0.05}",0.937882880109988,0.01559417844341325,0.30637115218258354,0.01410988070427258,0.2097741953534094,0.7367285212994926,0.6553705714389535,0.1821682272956862
nonleaky,density,m3,xgb,"{'n_estimators': 300, 'max_depth': 4, 'learning_rate': 0.1}",0.9456870679861933,0.013961709029341927,0.28612481729278993,0.015194920018552945,0.18163053727784323,0.769525436388279,0.6627548337064365,0.1887019604955772
nonleaky,density,m3,xgb,"{'n_estimators': 300, 'max_depth': 6, 'learning_rate': 0.05}",0.9525940687514804,0.012681007371189554,0.26686338053514863,0.016696432952955042,0.2177987198090699,0.7121025335763312,0.6607687245231902,0.17179297090498064
