"class","order","family","Genus","species","wet_Mass_g","wet_Mass_kg","temperature","temperature_unit","Reference","taxon_name","pc1","pc2","pc3","pc4","pc5","log_mass","log_BMR","inv_kT","row_id","Species","temp_K","in_phylogeny","y_fitted_log_BMR","residual_log_BMR"
"Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus",65320,65.32,25,"C","V. M. Savage et al., The predominance of quarter-power scaling in biology. Funct. Ecol. 18, 257-282 (2004)","Odocoileus virginianus",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,1.81504617606463,2.02804229509075,38.9232497932056,3852,"Odocoileus virginianus",298.15,TRUE,1.27114043561712,0.75690185947363
"Mammalia","Tubulidentata","Orycteropodidae","Orycteropus","afer",48000,48,25,"C","V. M. Savage et al., The predominance of quarter-power scaling in biology. Funct. Ecol. 18, 257-282 (2004)","Orycteropus afer",-3655.3370378656,-5944.34016715005,4120.69628974594,301.925623364948,-31.881999904146,1.68124123737559,1.53497746346155,38.9232497932056,3854,"Orycteropus afer",298.15,TRUE,1.17559768550478,0.359379777956767
"Mammalia","Lagomorpha","Leporidae","Oryctolagus","cuniculus",2000,2,25,"C","V. M. Savage et al., The predominance of quarter-power scaling in biology. Funct. Ecol. 18, 257-282 (2004)","Oryctolagus cuniculus",-2763.25552957475,218.655069103446,-2029.31835745297,-612.711583540745,202.330556658536,0.301029995663981,0.803457115648414,38.9232497932056,3855,"Oryctolagus cuniculus",298.15,TRUE,0.190064721915537,0.613392393732877
"Mammalia","Lagomorpha","Leporidae","Oryctolagus","cuniculus",2350,2.35,25,"C","V. M. Savage et al., The predominance of quarter-power scaling in biology. Funct. Ecol. 18, 257-282 (2004)","Oryctolagus cuniculus",-2763.25552957475,218.655069103446,-2029.31835745297,-612.711583540745,202.330556658536,0.371067862271736,0.934498451243568,38.9232497932056,3856,"Oryctolagus cuniculus",298.15,TRUE,0.240074911773005,0.694423539470562
"Mammalia","Chiroptera","Pteropodidae","Paranyctimene","raptor",21.3,0.0213,25,"C","V. M. Savage et al., The predominance of quarter-power scaling in biology. Funct. Ecol. 18, 257-282 (2004)","Paranyctimene raptor",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-1.67162039656126,-0.769551078621726,38.9232497932056,3860,"Paranyctimene raptor",298.15,TRUE,-1.21849646670682,0.448945388085089
"Mammalia","Chiroptera","Pteropodidae","Paranyctimene","raptor",23.6,0.0236,25,"C","V. M. Savage et al., The predominance of quarter-power scaling in biology. Funct. Ecol. 18, 257-282 (2004)","Paranyctimene raptor",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-1.62708799702989,-0.863279432843593,38.9232497932056,3861,"Paranyctimene raptor",298.15,TRUE,-1.18669832859611,0.323418895752519
"Mammalia","Artiodactyla","Tayassuidae","Pecari","tajacu",20500,20.5,25,"C","V. M. Savage et al., The predominance of quarter-power scaling in biology. Funct. Ecol. 18, 257-282 (2004)","Pecari tajacu",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,1.31175386105575,1.5206800016344,38.9232497932056,3863,"Pecari tajacu",298.15,TRUE,0.911767064518298,0.608912937116098
"Mammalia","Macroscelidea","Macroscelididae","Petrodromus","tetradactylus",206.1,0.2061,25,"C","V. M. Savage et al., The predominance of quarter-power scaling in biology. Funct. Ecol. 18, 257-282 (2004)","Petrodromus tetradactylus",-3655.3370378656,-5944.34016715005,4120.69628974594,301.925623364948,-31.881999904146,-0.685922008220787,0.000434077479318593,38.9232497932056,3870,"Petrodromus tetradactylus",298.15,TRUE,-0.51466344136379,0.515097518843109
"Mammalia","Macroscelidea","Macroscelididae","Petrodromus","tetradactylus",208,0.208,25,"C","V. M. Savage et al., The predominance of quarter-power scaling in biology. Funct. Ecol. 18, 257-282 (2004)","Petrodromus tetradactylus",-3655.3370378656,-5944.34016715005,4120.69628974594,301.925623364948,-31.881999904146,-0.681936665037238,-0.0660068361687577,38.9232497932056,3871,"Petrodromus tetradactylus",298.15,TRUE,-0.511817726910884,0.445810890742126
"Mammalia","Macroscelidea","Macroscelididae","Petrodromus","tetradactylus",210,0.21,25,"C","V. M. Savage et al., The predominance of quarter-power scaling in biology. Funct. Ecol. 18, 257-282 (2004)","Petrodromus tetradactylus",-3655.3370378656,-5944.34016715005,4120.69628974594,301.925623364948,-31.881999904146,-0.677780705266081,-0.142667503568732,38.9232497932056,3872,"Petrodromus tetradactylus",298.15,TRUE,-0.508850184533278,0.366182680964547
"Mammalia","Dasyuromorphia","Dasyuridae","Phascogale","tapoatafa",147,0.147,25,"C","V. M. Savage et al., The predominance of quarter-power scaling in biology. Funct. Ecol. 18, 257-282 (2004)","Phascogale tapoatafa",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-0.832682665251824,-0.177831920631982,38.9232497932056,3874,"Phascogale tapoatafa",298.15,TRUE,-0.619457157637784,0.441625237005802
"Mammalia","Dasyuromorphia","Dasyuridae","Phascogale","tapoatafa",157,0.157,25,"C","V. M. Savage et al., The predominance of quarter-power scaling in biology. Funct. Ecol. 18, 257-282 (2004)","Phascogale tapoatafa",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-0.804100347590766,-0.148741651280925,38.9232497932056,3875,"Phascogale tapoatafa",298.15,TRUE,-0.59904809605398,0.450306444773055
"Mammalia","Dasyuromorphia","Dasyuridae","Phascogale","tapoatafa",157.2,0.1572,25,"C","V. M. Savage et al., The predominance of quarter-power scaling in biology. Funct. Ecol. 18, 257-282 (2004)","Phascogale tapoatafa",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-0.803547458296611,-0.148741651280925,38.9232497932056,3876,"Phascogale tapoatafa",298.15,TRUE,-0.598653308206918,0.449911656925994
"Mammalia","Dasyuromorphia","Dasyuridae","Planigale","ingrami",7.0999999999999,0.0070999999999999,25,"C","V. M. Savage et al., The predominance of quarter-power scaling in biology. Funct. Ecol. 18, 257-282 (2004)","Planigale ingrami",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-2.14874165128093,-1.20065945054642,38.9232497932056,3879,"Planigale ingrami",298.15,TRUE,-1.55918252253996,0.358523071993541
"Mammalia","Dasyuromorphia","Dasyuridae","Planigale","ingrami",10.8,0.0108,25,"C","V. M. Savage et al., The predominance of quarter-power scaling in biology. Funct. Ecol. 18, 257-282 (2004)","Planigale ingrami",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-1.96657624451305,-1.17392519729917,38.9232497932056,3880,"Planigale ingrami",298.15,TRUE,-1.42910822103467,0.255183023735494
"Mammalia","Dasyuromorphia","Dasyuridae","Planigale","maculata",8.5,0.0085,25,"C","V. M. Savage et al., The predominance of quarter-power scaling in biology. Funct. Ecol. 18, 257-282 (2004)","Planigale maculata",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-2.07058107428571,-1.22184874961636,38.9232497932056,3881,"Planigale maculata",298.15,TRUE,-1.50337235178202,0.281523602165667
"Mammalia","Dasyuromorphia","Dasyuridae","Planigale","maculata",13.0999999999999,0.0130999999999999,25,"C","V. M. Savage et al., The predominance of quarter-power scaling in biology. Funct. Ecol. 18, 257-282 (2004)","Planigale maculata",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-1.88272870434424,-1.13076828026902,38.9232497932056,3882,"Planigale maculata",298.15,TRUE,-1.36923730254413,0.238469022275108
"Mammalia","Rodentia","Sciuridae","Poliocitellus","franklinii",607,0.607,25,"C","V. M. Savage et al., The predominance of quarter-power scaling in biology. Funct. Ecol. 18, 257-282 (2004)","Poliocitellus franklinii",-2762.45523850256,218.371765778894,-2025.41301401738,-610.025824510555,199.765518654864,-0.216811308924742,0.340444114840118,38.9232497932056,3883,"Poliocitellus franklinii",298.15,TRUE,-0.179697282737721,0.52014139757784
"Mammalia","Diprotodontia","Potoroidae","Potorous","tridactylus",976,0.976,25,"C","V. M. Savage et al., The predominance of quarter-power scaling in biology. Funct. Ecol. 18, 257-282 (2004)","Potorous tridactylus",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-0.0105501823333082,0.366049209800235,38.9232497932056,3884,"Potorous tridactylus",298.15,TRUE,-0.0324175524909016,0.398466762291137
"Mammalia","Diprotodontia","Potoroidae","Potorous","tridactylus",1120,1.12,25,"C","V. M. Savage et al., The predominance of quarter-power scaling in biology. Funct. Ecol. 18, 257-282 (2004)","Potorous tridactylus",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,0.0492180226701817,0.449015316347786,38.9232497932056,3885,"Potorous tridactylus",298.15,TRUE,0.0102596366417211,0.438755679706065
"Mammalia","Chiroptera","Emballonuridae","Saccopteryx","bilineata",7.8,0.0078,25,"C","V. M. Savage et al., The predominance of quarter-power scaling in biology. Funct. Ecol. 18, 257-282 (2004)","Saccopteryx bilineata",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-2.10790539730952,-1.09151498112135,38.9232497932056,3891,"Saccopteryx bilineata",298.15,TRUE,-1.53002359875926,0.438508617637914
"Mammalia","Primates","Callitrichidae","Saguinus","geoffroyi",225,0.225,25,"C","V. M. Savage et al., The predominance of quarter-power scaling in biology. Funct. Ecol. 18, 257-282 (2004)","Saguinus geoffroyi",-3655.3370378656,-5944.34016715005,4120.69628974594,301.925623364948,-31.881999904146,-0.647817481888638,0.1156105116743,38.9232497932056,3892,"Saguinus geoffroyi",298.15,TRUE,-0.487455094099703,0.603065605774003
"Mammalia","Primates","Cebidae","Saimiri","sciureus",800,0.8,25,"C","V. M. Savage et al., The predominance of quarter-power scaling in biology. Funct. Ecol. 18, 257-282 (2004)","Saimiri sciureus",-3655.19136680059,-5943.34226992196,4119.70577946316,301.781384513186,-31.8478032693733,-0.0969100130080564,0.642464520242121,38.9232497932056,3893,"Saimiri sciureus",298.15,TRUE,-0.0940823595058076,0.736546879747929
"Mammalia","Primates","Cebidae","Saimiri","sciureus",875,0.875,25,"C","V. M. Savage et al., The predominance of quarter-power scaling in biology. Funct. Ecol. 18, 257-282 (2004)","Saimiri sciureus",-3655.19136680059,-5943.34226992196,4119.70577946316,301.781384513186,-31.8478032693733,-0.0579919469776868,0.650113164443571,38.9232497932056,3894,"Saimiri sciureus",298.15,TRUE,-0.0662931082716938,0.716406272715265
"Mammalia","Soricomorpha","Talpidae","Scapanus","townsendii",130.1,0.1301,25,"C","V. M. Savage et al., The predominance of quarter-power scaling in biology. Funct. Ecol. 18, 257-282 (2004)","Scapanus townsendii",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-0.885722703438414,-0.216811308924742,38.9232497932056,3895,"Scapanus townsendii",298.15,TRUE,-0.657330132761573,0.440518823836831
"Mammalia","Rodentia","Sciuridae","Sciurus","aberti",624,0.624,25,"C","V. M. Savage et al., The predominance of quarter-power scaling in biology. Funct. Ecol. 18, 257-282 (2004)","Sciurus aberti",-2762.45523850256,218.371765778894,-2025.41301401738,-610.025824510555,199.765518654864,-0.204815410317576,0.380573003066887,38.9232497932056,3896,"Sciurus aberti",298.15,TRUE,-0.171131671077744,0.551704674144631
"Mammalia","Rodentia","Sciuridae","Sciurus","carolinensis",440,0.44,25,"C","V. M. Savage et al., The predominance of quarter-power scaling in biology. Funct. Ecol. 18, 257-282 (2004)","Sciurus carolinensis",-2762.45523850256,218.371765778894,-2025.41301401738,-610.025824510555,199.765518654864,-0.356547323513813,0.314288660947498,38.9232497932056,3897,"Sciurus carolinensis",298.15,TRUE,-0.279475088059272,0.593763749006769
"Mammalia","Soricomorpha","Soricidae","Sorex","alpinus",7.8,0.0078,25,"C","V. M. Savage et al., The predominance of quarter-power scaling in biology. Funct. Ecol. 18, 257-282 (2004)","Sorex alpinus",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-2.10790539730952,-0.576754126063192,38.9232497932056,3900,"Sorex alpinus",298.15,TRUE,-1.53002359875926,0.953269472696072
"Mammalia","Soricomorpha","Soricidae","Sorex","alpinus",7.9,0.0079,25,"C","V. M. Savage et al., The predominance of quarter-power scaling in biology. Funct. Ecol. 18, 257-282 (2004)","Sorex alpinus",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-2.10237290870956,-0.570247719997592,38.9232497932056,3901,"Sorex alpinus",298.15,TRUE,-1.52607315282667,0.955825432829076
"Mammalia","Soricomorpha","Soricidae","Sorex","cinereus",3.5,0.0035,25,"C","V. M. Savage et al., The predominance of quarter-power scaling in biology. Funct. Ecol. 18, 257-282 (2004)","Sorex cinereus",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-2.45593195564972,-0.75448733218585,38.9232497932056,3902,"Sorex cinereus",298.15,TRUE,-1.77853022954387,1.02404289735802
"Mammalia","Soricomorpha","Soricidae","Sorex","cinereus",5,0.005,25,"C","V. M. Savage et al., The predominance of quarter-power scaling in biology. Funct. Ecol. 18, 257-282 (2004)","Sorex cinereus",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-2.30102999566398,-0.603800652904264,38.9232497932056,3903,"Sorex cinereus",298.15,TRUE,-1.66792325643936,1.0641226035351
"Mammalia","Soricomorpha","Soricidae","Sorex","cinereus",7.9,0.0079,25,"C","V. M. Savage et al., The predominance of quarter-power scaling in biology. Funct. Ecol. 18, 257-282 (2004)","Sorex cinereus",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-2.10237290870956,-0.508638306165727,38.9232497932056,3904,"Sorex cinereus",298.15,TRUE,-1.52607315282667,1.01743484666094
"Mammalia","Soricomorpha","Soricidae","Sorex","vagrans",5.2,0.0052,25,"C","V. M. Savage et al., The predominance of quarter-power scaling in biology. Funct. Ecol. 18, 257-282 (2004)","Sorex vagrans",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-2.2839966563652,-0.804100347590766,38.9232497932056,3905,"Sorex vagrans",298.15,TRUE,-1.65576068534037,0.851660337749604
"Mammalia","Rodentia","Sciuridae","Tamiasciurus","hudsonicus",202,0.202,25,"C","V. M. Savage et al., The predominance of quarter-power scaling in biology. Funct. Ecol. 18, 257-282 (2004)","Tamiasciurus hudsonicus",-2762.45523850256,218.371765778894,-2025.41301401738,-610.025824510555,199.765518654864,-0.694648630553376,0.255995726722402,38.9232497932056,3906,"Tamiasciurus hudsonicus",298.15,TRUE,-0.520894642581146,0.776890369303548
"Mammalia","Rodentia","Sciuridae","Tamiasciurus","hudsonicus",224,0.224,25,"C","V. M. Savage et al., The predominance of quarter-power scaling in biology. Funct. Ecol. 18, 257-282 (2004)","Tamiasciurus hudsonicus",-2762.45523850256,218.371765778894,-2025.41301401738,-610.025824510555,199.765518654864,-0.649751981665837,0.14921911265538,38.9232497932056,3907,"Tamiasciurus hudsonicus",298.15,TRUE,-0.488836414031659,0.638055526687039
"Mammalia","Rodentia","Sciuridae","Tamiasciurus","hudsonicus",225,0.225,25,"C","V. M. Savage et al., The predominance of quarter-power scaling in biology. Funct. Ecol. 18, 257-282 (2004)","Tamiasciurus hudsonicus",-2762.45523850256,218.371765778894,-2025.41301401738,-610.025824510555,199.765518654864,-0.647817481888638,0.274850320016665,38.9232497932056,3908,"Tamiasciurus hudsonicus",298.15,TRUE,-0.487455094099703,0.762305414116368
"Mammalia","Rodentia","Sciuridae","Tamiasciurus","hudsonicus",228.3,0.2283,25,"C","V. M. Savage et al., The predominance of quarter-power scaling in biology. Funct. Ecol. 18, 257-282 (2004)","Tamiasciurus hudsonicus",-2762.45523850256,218.371765778894,-2025.41301401738,-610.025824510555,199.765518654864,-0.641494088509765,0.152288344383056,38.9232497932056,3909,"Tamiasciurus hudsonicus",298.15,TRUE,-0.482939906548489,0.635228250931545
"Mammalia","Diprotodontia","Tarsipedidae","Tarsipes","rostratus",10,0.01,25,"C","V. M. Savage et al., The predominance of quarter-power scaling in biology. Funct. Ecol. 18, 257-282 (2004)","Tarsipes rostratus",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-2,-0.790484985457369,38.9232497932056,3910,"Tarsipes rostratus",298.15,TRUE,-1.45297428718733,0.662489301729959
"Mammalia","Artiodactyla","Tragulidae","Tragulus","javanicus",1613,1.613,25,"C","V. M. Savage et al., The predominance of quarter-power scaling in biology. Funct. Ecol. 18, 257-282 (2004)","Tragulus javanicus",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,0.207634367388962,0.690196080028514,38.9232497932056,3912,"Tragulus javanicus",298.15,TRUE,0.123376038662954,0.56682004136556
"Mammalia","Artiodactyla","Tragulidae","Tragulus","javanicus",1618,1.618,25,"C","V. M. Savage et al., The predominance of quarter-power scaling in biology. Funct. Ecol. 18, 257-282 (2004)","Tragulus javanicus",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,0.208978517276254,0.687082844604371,38.9232497932056,3913,"Tragulus javanicus",298.15,TRUE,0.124335822196008,0.562747022408362
"Mammalia","Rodentia","Sciuridae","Urocitellus","beldingi",288.56,0.28856,25,"C","V. M. Savage et al., The predominance of quarter-power scaling in biology. Funct. Ecol. 18, 257-282 (2004)","Urocitellus beldingi",-2762.45523850256,218.371765778894,-2025.41301401738,-610.025824510555,199.765518654864,-0.539763870689693,-0.0969100130080564,38.9232497932056,3915,"Urocitellus beldingi",298.15,TRUE,-0.410299951138139,0.313389938130083
"Mammalia","Rodentia","Sciuridae","Urocitellus","beldingi",289.8,0.2898,25,"C","V. M. Savage et al., The predominance of quarter-power scaling in biology. Funct. Ecol. 18, 257-282 (2004)","Urocitellus beldingi",-2762.45523850256,218.371765778894,-2025.41301401738,-610.025824510555,199.765518654864,-0.537901618864844,-0.0510982390297863,38.9232497932056,3916,"Urocitellus beldingi",298.15,TRUE,-0.408970219496759,0.357871980466972
"Mammalia","Rodentia","Sciuridae","Urocitellus","beldingi",303,0.303,25,"C","V. M. Savage et al., The predominance of quarter-power scaling in biology. Funct. Ecol. 18, 257-282 (2004)","Urocitellus beldingi",-2762.45523850256,218.371765778894,-2025.41301401738,-610.025824510555,199.765518654864,-0.518557371497695,-0.148741651280925,38.9232497932056,3917,"Urocitellus beldingi",298.15,TRUE,-0.395157556000041,0.246415904719116
"Malacostraca","Isopoda","Asellidae","Asellus","aquaticus",0.0168,1.68e-05,10,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Asellus aquaticus",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-4.77469071827414,-4.72936773948748,40.9852266496354,3923,"Asellus aquaticus",283.15,TRUE,-3.81130393342331,-0.918063806064173
"Malacostraca","Amphipoda","Pontoporeiidae","Bathyporeia","pilosa",0.00089,8.9e-07,20,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Bathyporeia pilosa",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-6.05060999335509,-5.17198480671379,39.5871292029482,3924,"Bathyporeia pilosa",293.15,TRUE,-4.46669640366245,-0.705288403051336
"Malacostraca","Amphipoda","Pontoporeiidae","Bathyporeia","pilosa",0.00133,1.33e-06,20,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Bathyporeia pilosa",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-5.87614835903291,-5.07468976534533,39.5871292029482,3925,"Bathyporeia pilosa",293.15,TRUE,-4.34212294250666,-0.732566822838678
"Malacostraca","Amphipoda","Pontoporeiidae","Bathyporeia","pilosa",0.00219,2.19e-06,20,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Bathyporeia pilosa",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-5.65955588515988,-8.05749589383192,39.5871292029482,3926,"Bathyporeia pilosa",293.15,TRUE,-4.18746616518429,-3.87002972864763
"Malacostraca","Amphipoda","Pontoporeiidae","Bathyporeia","pilosa",0.00222,2.22e-06,20,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Bathyporeia pilosa",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-5.65364702554936,-4.97224295827176,39.5871292029482,3927,"Bathyporeia pilosa",293.15,TRUE,-4.18324697340596,-0.788995984865798
"Malacostraca","Amphipoda","Pontoporeiidae","Bathyporeia","pilosa",0.00444,4.44e-06,20,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Bathyporeia pilosa",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-5.35261702988538,-4.99525399927024,39.5871292029482,3928,"Bathyporeia pilosa",293.15,TRUE,-3.96829800415393,-1.02695599511631
"Malacostraca","Amphipoda","Gammaridae","Gammarus","oceanicus",0.05,5e-05,15,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Gammarus oceanicus",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-4.30102999566398,-4.15490195998574,40.2740479814134,3929,"Gammarus oceanicus",288.15,TRUE,-3.34303497243097,-0.811866987554775
"Malacostraca","Isopoda","Ligiidae","Ligia","oceanica",0.8,8e-04,20,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Ligia oceanica",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-3.09691001300806,-3.14800825203784,39.5871292029482,3930,"Ligia oceanica",293.15,TRUE,-2.35762164234186,-0.790386609695984
"Malacostraca","Isopoda","Ligiidae","Ligia","oceanica",0.8,8e-04,20,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Ligia oceanica",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-3.09691001300806,-3.12193801870999,39.5871292029482,3931,"Ligia oceanica",293.15,TRUE,-2.35762164234186,-0.764316376368129
"Malacostraca","Amphipoda","Niphargidae","Niphargus","krameri",0.0149,1.49e-05,10,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Niphargus krameri",-2756.04765077888,216.103477442877,-1994.14460240561,-588.522102691723,179.228358371418,-4.82681373158773,-5.23574912456123,40.9852266496354,3932,"Niphargus krameri",283.15,TRUE,-3.84852211150338,-1.38722701305785
"Reptilia","Squamata","Elapidae","Acanthophis","praelongus",105.5,0.1055,30,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Acanthophis praelongus",-3215.68065885352,-2738.57411131124,804.649177553032,-277.304249572567,463.120319798475,-0.976747540366289,-1.56010703302801,38.2812697537333,3934,"Acanthophis praelongus",303.15,TRUE,-0.604926498681406,-0.955180534346601
"Reptilia","Squamata","Anniellidae","Anniella","pulchra",4.8465999999999,0.0048465999999999,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Anniella pulchra",-3215.68065885352,-2738.57411131124,804.649177553032,-277.304249572567,463.120319798475,-2.31456282202704,-2.75465619699094,38.9232497932056,3935,"Anniella pulchra",298.15,TRUE,-1.67758630370942,-1.07706989328152
"Reptilia","Squamata","Pythonidae","Antaresia","childreni",331.7,0.3317,24,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Antaresia childreni",-3393.57816348445,-4059.16558314226,2185.90378588532,-25.5084822846336,215.307508036158,-0.479254528480518,-1.19145279855029,39.0542383504771,3936,"Antaresia childreni",297.15,TRUE,-0.391047551620016,-0.800405246930276
"Reptilia","Squamata","Gekkonidae","Bunopus","tuberculatus",2.5,0.0025,35,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Bunopus tuberculatus",-3458.45316978985,-4543.21655148428,2693.74862662165,68.1191443592538,120.08842338086,-2.60205999132796,-1.84740592207253,37.6601230759184,3937,"Bunopus tuberculatus",308.15,TRUE,-1.65188311006601,-0.195522812006523
"Reptilia","Squamata","Scincidae","Chalcides","sepsoides",7.4,0.0074,30,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Chalcides sepsoides",-3443.3944441548,-4430.94589713929,2576.01414857842,46.4505307235137,142.014974023904,-2.13076828026902,-2.4883037600269,38.2812697537333,3938,"Chalcides sepsoides",303.15,TRUE,-1.4289492608996,-1.05935449912731
"Reptilia","Squamata","Scincidae","Ctenotus","labillardieri",2.8,0.0028,20,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Ctenotus labillardieri",-3443.3944441548,-4430.94589713929,2576.01414857842,46.4505307235137,142.014974023904,-2.55284196865778,-2.95405146189467,39.5871292029482,3939,"Ctenotus labillardieri",293.15,TRUE,-1.96913256477298,-0.984918897121681
"Reptilia","Squamata","Colubridae","Diadophis","punctatus",4.4,0.0044,30,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Diadophis punctatus",-3215.68065885352,-2738.57411131124,804.649177553032,-277.304249572567,463.120319798475,-2.35654732351381,-2.49144334887268,38.2812697537333,3940,"Diadophis punctatus",303.15,TRUE,-1.59016566233206,-0.901277686540621
"Reptilia","Squamata","Xantusiidae","Lepidophyma","gaigeae",5,0.005,15,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Lepidophyma gaigeae",-3443.3944441548,-4430.94589713929,2576.01414857842,46.4505307235137,142.014974023904,-2.30102999566398,-3.1249387366083,40.2740479814134,3942,"Lepidophyma gaigeae",288.15,TRUE,-1.91494493258014,-1.20999380402816
