"class","order","family","Genus","species","wet_Mass_g","wet_Mass_kg","temperature","temperature_unit","Reference","taxon_name","pc1","pc2","pc3","pc4","pc5","log_mass","log_BMR","inv_kT","row_id","Species","temp_K","in_phylogeny","y_fitted_log_BMR","residual_log_BMR"
"Malacostraca","Isopoda","Armadillidiidae","Armadillidium","vulgare",0.00064,6.4e-07,20,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Armadillidium vulgare",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-14.2617976605927,-12.1893807338498,39.5871292029482,1683,"Armadillidium vulgare",293.15,TRUE,-12.0926092657447,-0.0967714681051426
"Malacostraca","Isopoda","Armadillidiidae","Armadillidium","vulgare",0.004,4e-06,20,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Armadillidium vulgare",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-12.4292161968444,-11.3683057753603,39.5871292029482,1684,"Armadillidium vulgare",293.15,TRUE,-10.6838659746028,-0.684439800757508
"Malacostraca","Isopoda","Armadillidiidae","Armadillidium","vulgare",0.065,6.5e-05,20,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Armadillidium vulgare",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-9.64112328806864,-9.85061051293536,39.5871292029482,1685,"Armadillidium vulgare",293.15,TRUE,-8.54060126413009,-1.31000924880527
"Malacostraca","Isopoda","Armadillidiidae","Armadillidium","vulgare",0.1199999999999,0.0001199999999999,20,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Armadillidium vulgare",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-9.02801881518306,-9.02801881518306,39.5871292029482,1686,"Armadillidium vulgare",293.15,TRUE,-8.069295169404,-0.958723645779065
"Malacostraca","Isopoda","Armadillidiidae","Armadillidium","vulgare",0.1439999999999,0.0001439999999999,20,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Armadillidium vulgare",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-8.84569725838897,-9.43268424311983,39.5871292029482,1687,"Armadillidium vulgare",293.15,TRUE,-7.92914081608052,-1.50354342703931
"Malacostraca","Isopoda","Asellidae","Asellus","aquaticus",0.0168,1.68e-05,10,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Asellus aquaticus",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-10.9941316715551,-10.8897716562308,40.9852266496354,1688,"Asellus aquaticus",283.15,TRUE,-10.5527477144199,-0.337023941810882
"Malacostraca","Isopoda","Cylisticidae","Cylisticus","convexus",0.0384,3.84e-05,20,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Cylisticus convexus",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-10.1674530983706,-9.89483390359586,39.5871292029482,1689,"Cylisticus convexus",293.15,TRUE,-8.94520188017817,-0.949632023417683
"Malacostraca","Amphipoda","Gammaridae","Gammarus","duebeni",0.05,5e-05,10,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Gammarus duebeni",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-9.90348755253613,-9.8081773727318,40.9852266496354,1690,"Gammarus duebeni",283.15,TRUE,-9.71434701241311,-0.0938303603186963
"Malacostraca","Amphipoda","Gammaridae","Gammarus","fossarum",0.0189,1.89e-05,10,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Gammarus fossarum",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-10.8763486358987,-11.202078775988,40.9852266496354,1691,"Gammarus fossarum",283.15,TRUE,-10.4622054577325,-0.739873318255444
"Malacostraca","Isopoda","Idoteidae","Idotea","baltica",0.1385,0.0001385,20,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Idotea baltica",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-8.88464023233688,-8.5130766759044,39.5871292029482,1692,"Idotea baltica",293.15,TRUE,-7.95907708596619,-0.553999589938208
"Malacostraca","Amphipoda","Niphargidae","Niphargus","rhenorhodanensis",0.013,1.3e-05,11,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Niphargus rhenorhodanensis",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-11.2505612005027,-12.0715417525726,40.8409886533319,1693,"Niphargus rhenorhodanensis",284.15,TRUE,-10.6495854598953,-1.4219562926773
"Malacostraca","Amphipoda","Niphargidae","Niphargus","virei",0.093,9.3e-05,11,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Niphargus virei",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-9.28291106481102,-11.0548679067429,40.8409886533319,1694,"Niphargus virei",284.15,TRUE,-9.13701208577603,-1.91785582096687
"Reptilia","Squamata","Iguanidae","Amblyrhynchus","cristatus",489,0.489,30,"C","J. F. Gillooly, J. P. Gomez, E. V. Mavrodiev,  A broad-scale comparison of aerobic activity levels in vertebrates: endotherms versus ectotherms. Proc. Biol. Sci. 284, 20162328 (2017).","Amblyrhynchus cristatus",17293.0298989992,158.924340947614,573.328426214863,-2492.5845468819,-162.16022649679,-0.715392789507265,0.505109316769882,38.2812697537333,1695,"Amblyrhynchus cristatus",303.15,TRUE,-0.771277316853379,1.27638663362326
"Reptilia","Testudines","Chelydridae","Chelydra","serpentina",3473,3.473,30,"C","J. F. Gillooly, J. P. Gomez, E. V. Mavrodiev,  A broad-scale comparison of aerobic activity levels in vertebrates: endotherms versus ectotherms. Proc. Biol. Sci. 284, 20162328 (2017).","Chelydra serpentina",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,1.24501877376194,2.2464673139764,38.2812697537333,1696,"Chelydra serpentina",303.15,TRUE,0.735731616863411,1.51073569711299
"Reptilia","Squamata","Colubridae","Coluber","constrictor",262,0.262,35,"C","J. F. Gillooly, J. P. Gomez, E. V. Mavrodiev,  A broad-scale comparison of aerobic activity levels in vertebrates: endotherms versus ectotherms. Proc. Biol. Sci. 284, 20162328 (2017).","Coluber constrictor",17553.3198944084,189.648237074449,2662.31232889262,209.094000305564,1107.35748550903,-1.33941077522104,0.395190280167066,37.6601230759184,1697,"Coluber constrictor",308.15,TRUE,-0.819105672717416,1.21429595288448
"Reptilia","Squamata","Diplodactylidae","Diplodactylus","galeatus",4,0.004,20,"C","J. F. Gillooly, J. P. Gomez, E. V. Mavrodiev,  A broad-scale comparison of aerobic activity levels in vertebrates: endotherms versus ectotherms. Proc. Biol. Sci. 284, 20162328 (2017).","Diplodactylus galeatus",17609.1412108943,196.340035609827,3134.81857741097,867.660791418726,206.703257275032,-5.52146091786225,-4.71053070164592,39.5871292029482,1698,"Diplodactylus galeatus",293.15,TRUE,-5.37373155568745,0.663200854041535
"Reptilia","Squamata","Anguidae","Elgaria","multicarinata",257,0.257,30,"C","J. F. Gillooly, J. P. Gomez, E. V. Mavrodiev,  A broad-scale comparison of aerobic activity levels in vertebrates: endotherms versus ectotherms. Proc. Biol. Sci. 284, 20162328 (2017).","Elgaria multicarinata",17293.0298989992,158.924340947614,573.328426214863,-2492.5845468819,-162.16022649679,-1.35867919408692,-0.337027946554936,38.2812697537333,1699,"Elgaria multicarinata",303.15,TRUE,-1.26578488700025,0.928756940445319
"Reptilia","Squamata","Helodermatidae","Heloderma","horridum",803,0.803,31.2,"C","J. F. Gillooly, J. P. Gomez, E. V. Mavrodiev,  A broad-scale comparison of aerobic activity levels in vertebrates: endotherms versus ectotherms. Proc. Biol. Sci. 284, 20162328 (2017).","Heloderma horridum",17293.0298989992,158.924340947614,573.328426214863,-2492.5845468819,-162.16022649679,-0.219400565035375,1.50555778194671,38.130333253965,1700,"Heloderma horridum",304.35,TRUE,-0.285055595487183,1.79061337743389
"Reptilia","Squamata","Helodermatidae","Heloderma","suspectum",464,0.464,25,"C","J. F. Gillooly, J. P. Gomez, E. V. Mavrodiev,  A broad-scale comparison of aerobic activity levels in vertebrates: endotherms versus ectotherms. Proc. Biol. Sci. 284, 20162328 (2017).","Heloderma suspectum",17293.0298989992,158.924340947614,573.328426214863,-2492.5845468819,-162.16022649679,-0.767870726755882,0.425848539834785,38.9232497932056,1701,"Heloderma suspectum",298.15,TRUE,-1.25797027135186,1.68381881118665
"Reptilia","Squamata","Iguanidae","Iguana","iguana",795,0.795,30,"C","J. F. Gillooly, J. P. Gomez, E. V. Mavrodiev,  A broad-scale comparison of aerobic activity levels in vertebrates: endotherms versus ectotherms. Proc. Biol. Sci. 284, 20162328 (2017).","Iguana iguana",17293.0298989992,158.924340947614,573.328426214863,-2492.5845468819,-162.16022649679,-0.229413164327805,0.708856474265125,38.2812697537333,1702,"Iguana iguana",303.15,TRUE,-0.397694723039013,1.10655119730414
"Reptilia","Squamata","Agamidae","Moloch","horridus",28,0.028,35,"C","J. F. Gillooly, J. P. Gomez, E. V. Mavrodiev,  A broad-scale comparison of aerobic activity levels in vertebrates: endotherms versus ectotherms. Proc. Biol. Sci. 284, 20162328 (2017).","Moloch horridus",17293.0298989992,158.924340947614,573.328426214863,-2492.5845468819,-162.16022649679,-3.57555076880693,-1.88168417675604,37.6601230759184,1703,"Moloch horridus",308.15,TRUE,-2.53807275621885,0.656388579462807
"Reptilia","Squamata","Carphodactylidae","Nephrurus","levis",13,0.013,20,"C","J. F. Gillooly, J. P. Gomez, E. V. Mavrodiev,  A broad-scale comparison of aerobic activity levels in vertebrates: endotherms versus ectotherms. Proc. Biol. Sci. 284, 20162328 (2017).","Nephrurus levis",17609.1412108943,196.340035609827,3134.81857741097,867.660791418726,206.703257275032,-4.3428059215206,-3.9691814192681,39.5871292029482,1704,"Nephrurus levis",293.15,TRUE,-4.46767507115279,0.498493651884694
"Reptilia","Squamata","Colubridae","Pituophis","catenifer",548,0.548,30,"C","J. F. Gillooly, J. P. Gomez, E. V. Mavrodiev,  A broad-scale comparison of aerobic activity levels in vertebrates: endotherms versus ectotherms. Proc. Biol. Sci. 284, 20162328 (2017).","Pituophis catenifer",17553.3198944084,189.648237074449,2662.31232889262,209.094000305564,1107.35748550903,-0.601479992034121,0.358295851779772,38.2812697537333,1705,"Pituophis catenifer",303.15,TRUE,-0.683710192340797,1.04200604412057
"Reptilia","Squamata","Gekkonidae","Rhoptropus","bradfieldi",5,0.005,25,"C","J. F. Gillooly, J. P. Gomez, E. V. Mavrodiev,  A broad-scale comparison of aerobic activity levels in vertebrates: endotherms versus ectotherms. Proc. Biol. Sci. 284, 20162328 (2017).","Rhoptropus bradfieldi",17609.1412108943,196.340035609827,3134.81857741097,867.660791418726,206.703257275032,-5.29831736654804,-4.49980967033027,38.9232497932056,1706,"Rhoptropus bradfieldi",298.15,TRUE,-4.74061834781419,0.240808677483922
"Reptilia","Squamata","Iguanidae","Sauromalus","hispidus",574,0.574,30,"C","J. F. Gillooly, J. P. Gomez, E. V. Mavrodiev,  A broad-scale comparison of aerobic activity levels in vertebrates: endotherms versus ectotherms. Proc. Biol. Sci. 284, 20162328 (2017).","Sauromalus hispidus",17293.0298989992,158.924340947614,573.328426214863,-2492.5845468819,-162.16022649679,-0.555125882662571,0.361164849211584,38.2812697537333,1707,"Sauromalus hispidus",303.15,TRUE,-0.648076829303029,1.00924167851461
"Reptilia","Squamata","Diplodactylidae","Strophurus","intermedius",5,0.005,20,"C","J. F. Gillooly, J. P. Gomez, E. V. Mavrodiev,  A broad-scale comparison of aerobic activity levels in vertebrates: endotherms versus ectotherms. Proc. Biol. Sci. 284, 20162328 (2017).","Strophurus intermedius",17609.1412108943,196.340035609827,3134.81857741097,867.660791418726,206.703257275032,-5.29831736654804,-4.36878140792387,39.5871292029482,1708,"Strophurus intermedius",293.15,TRUE,-5.20219649048358,0.833415082559717
"Reptilia","Squamata","Sphaerodactylidae","Teratoscincus","przewalskii",11,0.011,25,"C","J. F. Gillooly, J. P. Gomez, E. V. Mavrodiev,  A broad-scale comparison of aerobic activity levels in vertebrates: endotherms versus ectotherms. Proc. Biol. Sci. 284, 20162328 (2017).","Teratoscincus przewalskii",17609.1412108943,196.340035609827,3134.81857741097,867.660791418726,206.703257275032,-4.50986000618377,-3.43509893333784,38.9232497932056,1709,"Teratoscincus przewalskii",298.15,TRUE,-4.13451486006377,0.69941592672593
"Reptilia","Squamata","Scincidae","Tiliqua","scincoides",493,0.493,30,"C","J. F. Gillooly, J. P. Gomez, E. V. Mavrodiev,  A broad-scale comparison of aerobic activity levels in vertebrates: endotherms versus ectotherms. Proc. Biol. Sci. 284, 20162328 (2017).","Tiliqua scincoides",17592.6270925533,194.370228784986,2997.42145437294,681.054280713025,341.550266344304,-0.707246104939447,-0.419564032487666,38.2812697537333,1710,"Tiliqua scincoides",303.15,TRUE,-0.765014791854085,0.345450759366419
"Reptilia","Squamata","Varanidae","Varanus","caudolineatus",15,0.015,35,"C","J. F. Gillooly, J. P. Gomez, E. V. Mavrodiev,  A broad-scale comparison of aerobic activity levels in vertebrates: endotherms versus ectotherms. Proc. Biol. Sci. 284, 20162328 (2017).","Varanus caudolineatus",17293.0298989992,158.924340947614,573.328426214863,-2492.5845468819,-162.16022649679,-4.19970507787993,-0.649662068620206,37.6601230759184,1711,"Varanus caudolineatus",308.15,TRUE,-3.01787308866653,2.36821102004632
"Reptilia","Squamata","Varanidae","Varanus","gilleni",8,0.008,35,"C","J. F. Gillooly, J. P. Gomez, E. V. Mavrodiev,  A broad-scale comparison of aerobic activity levels in vertebrates: endotherms versus ectotherms. Proc. Biol. Sci. 284, 20162328 (2017).","Varanus gilleni",17293.0298989992,158.924340947614,573.328426214863,-2492.5845468819,-162.16022649679,-4.8283137373023,-1.42019591279557,37.6601230759184,1712,"Varanus gilleni",308.15,TRUE,-3.50109757239763,2.08090165960206
"Reptilia","Squamata","Lacertidae","Acanthodactylus","pardalis",9.6999999999999,0.0096999999999999,40,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Acanthodactylus pardalis",17293.0298989992,158.924340947614,573.328426214863,-2492.5845468819,-162.16022649679,-4.63562939347281,-3.27747733829919,37.0588118340867,1714,"Acanthodactylus pardalis",313.15,TRUE,-2.93490101266555,-0.342576325633647
"Reptilia","Squamata","Elapidae","Acanthophis","praelongus",105.5,0.1055,30,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Acanthophis praelongus",17553.8954404959,189.717589425878,2667.2702417175,216.180822006214,1093.3182184021,-2.24904432606602,-3.59227919772546,38.2812697537333,1717,"Acanthophis praelongus",303.15,TRUE,-1.95022698747677,-1.64205221024869
"Reptilia","Squamata","Scincidae","Acontias","meleagris",7.3,0.0073,33,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Acontias meleagris",17592.6270925533,194.370228784986,2997.42145437294,681.054280713025,341.550266344304,-4.91988093082779,-5.5795933353015,37.9061470711882,1718,"Acontias meleagris",306.15,TRUE,-3.74254127457242,-1.83705206072908
"Reptilia","Squamata","Iguanidae","Amblyrhynchus","cristatus",747.5,0.7475,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Amblyrhynchus cristatus",17293.0298989992,158.924340947614,573.328426214863,-2492.5845468819,-162.16022649679,-0.291020973717295,-1.88557027365765,38.9232497932056,1719,"Amblyrhynchus cristatus",298.15,TRUE,-0.891405999168413,-0.994164274489233
"Reptilia","Squamata","Dactyloidae","Anolis","acutus",4.3,0.0043,30,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Anolis acutus",17293.0298989992,158.924340947614,573.328426214863,-2492.5845468819,-162.16022649679,-5.44914025628262,-4.97228515208778,38.2812697537333,1720,"Anolis acutus",303.15,TRUE,-4.41020694573869,-0.562078206349089
"Reptilia","Squamata","Gekkonidae","Bunopus","tuberculatus",2.5,0.0025,35,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Bunopus tuberculatus",17609.1412108943,196.340035609827,3134.81857741097,867.660791418726,206.703257275032,-5.99146454710798,-4.25380933687313,37.6601230759184,1722,"Bunopus tuberculatus",308.15,TRUE,-4.39523566792792,0.141426331054793
"Reptilia","Squamata","Scincidae","Chalcides","sepsoides",7.4,0.0074,30,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Chalcides sepsoides",17592.6270925533,194.370228784986,2997.42145437294,681.054280713025,341.550266344304,-4.90627527877201,-5.72953114467898,38.2812697537333,1723,"Chalcides sepsoides",303.15,TRUE,-3.99289540450999,-1.73663574016899
"Reptilia","Testudines","Chelydridae","Chelydra","serpentina",3473,3.473,10,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Chelydra serpentina",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,1.24501877376194,-2.71829752605376,40.9852266496354,1724,"Chelydra serpentina",283.15,TRUE,-1.14425951338205,-1.57403801267172
"Reptilia","Squamata","Colubridae","Coluber","constrictor",262,0.262,35,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Coluber constrictor",17553.3198944084,189.648237074449,2662.31232889262,209.094000305564,1107.35748550903,-1.33941077522104,-2.37223532335115,37.6601230759184,1725,"Coluber constrictor",308.15,TRUE,-0.819105672717416,-1.55312965063373
"Reptilia","Squamata","Trogonophidae","Diplometopon","zarudnyi",6.34,0.00634,35,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Diplometopon zarudnyi",17293.0298989992,158.924340947614,573.328426214863,-2492.5845468819,-162.16022649679,-5.060876510533,-5.22339544003078,37.6601230759184,1727,"Diplometopon zarudnyi",308.15,TRUE,-3.67987338839219,-1.54352205163859
"Reptilia","Squamata","Colubridae","Dipsas","albifrons",22,0.022,20,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Dipsas albifrons",17552.7604473396,189.580824198604,2657.49299312412,202.205041185754,1121.01029045246,-3.81671282562382,-5.42615073805792,39.5871292029482,1728,"Dipsas albifrons",293.15,TRUE,-4.06325642236608,-1.36289431569184
"Reptilia","Squamata","Anguidae","Elgaria","multicarinata",29,0.029,20,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Elgaria multicarinata",17293.0298989992,158.924340947614,573.328426214863,-2492.5845468819,-162.16022649679,-3.54045944899566,-4.69247251439089,39.5871292029482,1729,"Elgaria multicarinata",293.15,TRUE,-3.85089473548958,-0.841577778901312
"Reptilia","Squamata","Erycidae","Eryx","colubrinus",85.85,0.08585,20,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Eryx colubrinus",17564.0686308265,190.943368910398,2754.88716084095,341.383037007667,846.216226545312,-2.45515369163865,-4.95618972335654,39.5871292029482,1730,"Eryx colubrinus",293.15,TRUE,-3.01659774255418,-1.93959198080236
"Reptilia","Squamata","Gekkonidae","Gekko","gecko",61.5,0.0615,30,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Gekko gecko",17609.1412108943,196.340035609827,3134.81857741097,867.660791418726,206.703257275032,-2.78871810416966,-3.412339222081,38.2812697537333,1731,"Gekko gecko",303.15,TRUE,-2.36508538768873,-1.04725383439227
"Reptilia","Squamata","Colubridae","Helicops","modestus",196,0.196,30,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Helicops modestus",17293.0298989992,158.924340947614,573.328426214863,-2492.5845468819,-162.16022649679,-1.62964061975162,-2.81381079678138,38.2812697537333,1732,"Helicops modestus",303.15,TRUE,-1.47407854166958,-1.3397322551118
"Reptilia","Squamata","Iguanidae","Iguana","iguana",795,0.795,37,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Iguana iguana",17293.0298989992,158.924340947614,573.328426214863,-2492.5845468819,-162.16022649679,-0.229413164327805,-0.412134801143099,37.4172720485064,1733,"Iguana iguana",310.15,TRUE,0.203020482458811,-0.615155283601911
"Reptilia","Squamata","Colubridae","Lampropeltis","getula",1217,1.217,26,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Lampropeltis getula",17553.3198944084,189.648237074449,2662.31232889262,209.094000305564,1107.35748550903,0.19638881400539,-1.66151045772721,38.7931369742412,1734,"Lampropeltis getula",299.15,TRUE,-0.426259939933647,-1.23525051779356
"Reptilia","Squamata","Xantusiidae","Lepidophyma","gaigeae",5,0.005,15,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Lepidophyma gaigeae",17592.6270925533,194.370228784986,2997.42145437294,681.054280713025,341.550266344304,-5.29831736654804,-7.19543735143392,40.2740479814134,1735,"Lepidophyma gaigeae",288.15,TRUE,-5.67979330893537,-1.51564404249855
"Reptilia","Squamata","Pythonidae","Liasis","olivaceus",3000.7,3.0007,24,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Liasis olivaceus",17564.0686308265,190.943368910398,2754.88716084095,341.383037007667,846.216226545312,1.09884559478345,-1.39006907640208,39.0542383504771,1736,"Liasis olivaceus",297.15,TRUE,0.0859402432739884,-1.47600931967607
"Reptilia","Squamata","Charinidae","Lichanura","trivirgata",182,0.182,20,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Lichanura trivirgata",17564.0686308265,190.943368910398,2754.88716084095,341.383037007667,846.216226545312,-1.70374859190534,-4.32104442973909,39.5871292029482,1737,"Lichanura trivirgata",293.15,TRUE,-2.43897709423985,-1.88206733549924
"Reptilia","Squamata","Colubridae","Natrix","maura",22.5,0.0225,5,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Natrix maura",17293.0298989992,158.924340947614,573.328426214863,-2492.5845468819,-162.16022649679,-3.79423996977176,-7.11847631029779,41.7219734885647,1738,"Natrix maura",278.15,TRUE,-5.53028295949253,-1.58819335080526
"Reptilia","Squamata","Colubridae","Natrix","natrix",82.5,0.0825,5,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Natrix natrix",17293.0298989992,158.924340947614,573.328426214863,-2492.5845468819,-162.16022649679,-2.4949569856415,-6.31166981126532,41.7219734885647,1739,"Natrix natrix",278.15,TRUE,-4.5314972446984,-1.78017256656693
"Reptilia","Squamata","Colubridae","Pantherophis","guttatus",800,0.8,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Pantherophis guttatus",17553.3198944084,189.648237074449,2662.31232889262,209.094000305564,1107.35748550903,-0.22314355131421,-0.688358663828148,38.9232497932056,1740,"Pantherophis guttatus",298.15,TRUE,-0.839227220040758,0.15086855621261
"Reptilia","Squamata","Colubridae","Pituophis","catenifer",548,0.548,30,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Pituophis catenifer",17553.3198944084,189.648237074449,2662.31232889262,209.094000305564,1107.35748550903,-0.601479992034121,-2.10655788914398,38.2812697537333,1741,"Pituophis catenifer",303.15,TRUE,-0.683710192340797,-1.42284769680318
