class,order,family,Genus,species,wet_Mass_g,wet_Mass_kg,BMR,BMR_unit,temperature,temperature_unit,Reference,taxon_name,pc1,pc2,pc3,pc4,pc5,log_mass,log_BMR,inv_kT
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,74.9999999323558,0.0749999999323558,0.0233263354333333,W,30.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-2.5902671663477492,-3.758172280582887,38.28126975373334
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,80.000000001484,0.080000000001484,0.0161777777777777,W,25.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-2.5257286442897056,-4.124116720555776,38.92324979320565
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,80.000000001484,0.080000000001484,0.0177333333333333,W,25.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-2.5257286442897056,-4.03230917130265,38.92324979320565
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,80.000000001484,0.080000000001484,0.0180444444444444,W,25.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-2.5257286442897056,-4.014917428590781,38.92324979320565
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,80.000000001484,0.080000000001484,0.0202222222222222,W,25.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-2.5257286442897056,-3.900973169241562,38.92324979320565
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,80.000000001484,0.080000000001484,0.0205333333333333,W,25.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-2.5257286442897056,-3.885705697110774,38.92324979320565
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,80.000000001484,0.080000000001484,0.0214666666666666,W,25.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-2.5257286442897056,-3.841253934539942,38.92324979320565
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,80.000000001484,0.080000000001484,0.0224,W,25.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-2.5257286442897056,-3.7986943201211427,38.92324979320565
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,80.000000001484,0.080000000001484,0.0227111111111111,W,25.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-2.5257286442897056,-3.7849009979888075,38.92324979320565
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,80.000000001484,0.080000000001484,0.0233333333333333,W,25.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-2.5257286442897056,-3.7578723256008892,38.92324979320565
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,80.000000001484,0.080000000001484,0.0236444444444444,W,25.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-2.5257286442897056,-3.744627098850869,38.92324979320565
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,80.000000001484,0.080000000001484,0.0239555555555555,W,25.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-2.5257286442897056,-3.7315550172835166,38.92324979320565
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,80.000000001484,0.080000000001484,0.0267555555555555,W,25.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-2.5257286442897056,-3.6210131428836925,38.92324979320565
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,80.000000001484,0.080000000001484,0.0276888888888888,W,25.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-2.5257286442897056,-3.5867240694050615,38.92324979320565
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,80.000000001484,0.080000000001484,0.0283111111111111,W,25.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-2.5257286442897056,-3.5645009326203487,38.92324979320565
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,80.000000001484,0.080000000001484,0.0314222222222222,W,25.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-2.5257286442897056,-3.4602399222959397,38.92324979320565
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,80.000000001484,0.080000000001484,0.0472747064777777,W,25.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-2.5257286442897056,-3.0517798732823227,38.92324979320565
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,80.000000001484,0.080000000001484,0.0475857242833333,W,25.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-2.5257286442897056,-3.0452224727407713,38.92324979320565
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,80.000000001484,0.080000000001484,0.0553611694277777,W,25.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-2.5257286442897056,-2.8938768438391547,38.92324979320565
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,80.000000001484,0.080000000001484,0.0559832050555555,W,25.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-2.5257286442897056,-2.8827035429511256,38.92324979320565
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,80.000000001484,0.080000000001484,0.0597154187222222,W,25.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-2.5257286442897056,-2.8181650218755765,38.92324979320565
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,80.000000001484,0.080000000001484,0.0609594899444444,W,25.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-2.5257286442897056,-2.7975457346918278,38.92324979320565
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,80.000000001484,0.080000000001484,0.0650027213888888,W,25.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-2.5257286442897056,-2.733326142441554,38.92324979320565
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,80.000000001484,0.080000000001484,0.0706010418888889,W,25.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-2.5257286442897056,-2.650710376958846,38.92324979320565
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,80.000000001484,0.080000000001484,0.0721561309444444,W,25.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-2.5257286442897056,-2.6289230223974513,38.92324979320565
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,80.000000001484,0.080000000001484,0.0737112199444444,W,25.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-2.5257286442897056,-2.6076002533217193,38.92324979320565
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,80.000000001484,0.080000000001484,0.0746442733888888,W,25.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-2.5257286442897056,-2.5950214707474353,38.92324979320565
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,80.000000001484,0.080000000001484,0.0799315760555555,W,25.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-2.5257286442897056,-2.5265843095909575,38.92324979320565
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,89.9999999089575,0.0899999999089575,0.0409377186833333,W,17.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-2.4079456096634555,-3.1957034237179833,39.996439516954204
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,112.4999998841101,0.1124999998841101,0.0301784464666666,W,15.5,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-2.1848020583677945,-3.5006273025582493,40.20428520992296
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,119.99999998684088,0.1199999999868409,0.0433869839055555,W,20.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-2.1202635363097504,-3.1375957928680207,39.5871292029482
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,149.99999998076848,0.1499999999807685,0.0466526708666666,W,20.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-1.8971199850140914,-3.065025100022942,39.5871292029482
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,181.49999984447928,0.1814999998444793,0.0246967576388888,W,14.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-1.706499626134095,-3.7010833136454395,40.41430237104044
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,195.5000001206932,0.1955000001206932,0.0273617914611111,W,12.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-1.63219489893936,-3.5986077109915455,40.69776232103897
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,222.9999999752707,0.2229999999752707,0.078026592,W,20.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-1.500583507632912,-2.5507055873166893,39.5871292029482
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,229.999999990683,0.229999999990683,0.0768991525,W,20.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-1.4696759700994504,-2.5652604233375103,39.5871292029482
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,430.00000041625657,0.4300000004162566,0.1655003498888888,W,17.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-0.8439700693264904,-1.7987819700349956,39.996439516954204
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,485.0000004441738,0.4850000004441738,0.1866689992777777,W,17.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-0.7236063871288316,-1.678418287868176,39.996439516954204
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,1190.9999986760422,1.1909999986760422,0.2917074877777778,W,17.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,0.17479328926152765,-1.2320037329906146,39.996439516954204
Teleostei,Beryciformes,Anoplogastridae,Anoplogaster,cornuta,31.199999998675,0.031199999998675,0.0024259388833333,W,5.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anoplogaster cornuta,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-3.4673371842091685,-6.021536661138164,41.72197348856467
Teleostei,Beryciformes,Anoplogastridae,Anoplogaster,cornuta,33.4999999971579,0.0334999999971579,0.0024745354166666,W,5.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anoplogaster cornuta,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-3.3962098402359553,-6.00170261101903,41.72197348856467
Teleostei,Beryciformes,Anoplogastridae,Anoplogaster,cornuta,36.6999999786972,0.0366999999786972,0.0004280382555555,W,5.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anoplogaster cornuta,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-3.3049785245020704,-7.756297984237804,41.72197348856467
Teleostei,Beryciformes,Anoplogastridae,Anoplogaster,cornuta,36.6999999786972,0.0366999999786972,0.0007133970944444,W,5.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anoplogaster cornuta,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-3.3049785245020704,-7.245472357875924,41.72197348856467
Teleostei,Beryciformes,Anoplogastridae,Anoplogaster,cornuta,36.6999999786972,0.0366999999786972,0.0018548324388888,W,5.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anoplogaster cornuta,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-3.3049785245020704,-6.289960916442689,41.72197348856467
Teleostei,Beryciformes,Anoplogastridae,Anoplogaster,cornuta,36.6999999786972,0.0366999999786972,0.00271090895,W,5.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anoplogaster cornuta,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-3.3049785245020704,-5.910471294422455,41.72197348856467
Teleostei,Beryciformes,Anoplogastridae,Anoplogaster,cornuta,36.6999999786972,0.0366999999786972,0.0031389472055555,W,5.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anoplogaster cornuta,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-3.3049785245020704,-5.763867820137445,41.72197348856467
Teleostei,Beryciformes,Anoplogastridae,Anoplogaster,cornuta,42.4999999950765,0.0424999999950765,0.0031393359777777,W,5.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anoplogaster cornuta,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-3.158251203167613,-5.7637439734706595,41.72197348856467
Teleostei,Beryciformes,Anoplogastridae,Anoplogaster,cornuta,43.800000050013104,0.0438000000500131,0.0034056449722222,W,5.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anoplogaster cornuta,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-3.128121460457885,-5.6823209381633735,41.72197348856467
Teleostei,Beryciformes,Anoplogastridae,Anoplogaster,cornuta,45.2000000196307,0.0452000000196307,0.0035145012055555,W,5.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anoplogaster cornuta,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-3.0966581917096443,-5.650857668325041,41.72197348856467
Teleostei,Beryciformes,Anoplogastridae,Anoplogaster,cornuta,50.8999999605313,0.0508999999605313,0.0069259777611111,W,5.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anoplogaster cornuta,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-2.9778923562010764,-4.972476043935289,41.72197348856467
Teleostei,Cyprinodontiformes,Cyprinodontidae,Aphanius,dispar,0.4300000004162,0.0004300000004162,0.0007689915222222,W,20.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Aphanius dispar,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-7.751725348308759,-7.170430612937865,39.5871292029482
