"taxon_name","class","order","family","Genus","species","wet_Mass_g","wet_Mass_kg","temperature","temperature_unit","Reference","log_mass","log_BMR","inv_kT","row_id","temp_K","pc1","pc2","pc3","pc4","pc5","removed_due_bad_branch","in_phylogeny","fixed_only_log_BMR","conditional_log_BMR"
"Apteryx australis","Aves","Apterygiformes","Apterygidae","Apteryx","australis",1850,1.85,17.5,"C","Calder III & Dawson, 1978",0.615185639090233,1.27536280041261,39.9276343569388,2658,290.65,16687.6512451382,95.9686159193579,-2163.05827604092,-361.851009356103,-68.0925520712482,FALSE,TRUE,-1.11290459250415,1.33655824924457
"Apteryx australis","Aves","Apterygiformes","Apterygidae","Apteryx","australis",3070,3.07,17.5,"C","Calder III & Dawson, 1978",1.12167756159911,1.35840915763035,39.9276343569388,2659,290.65,16687.6512451382,95.9686159193579,-2163.05827604092,-361.851009356103,-68.0925520712482,FALSE,TRUE,-0.716514170332731,1.73294867141597
"Dromaius novaehollandiae","Aves","Casuariiformes","Casuariidae","Dromaius","novaehollandiae",35410,35.41,19.5,"C","Calder III & Dawson, 1978",3.56699426612381,3.74667655284015,39.654764824344,2666,292.65,16687.6512451382,95.9686159193579,-2163.05827604092,-361.851009356103,-68.0925520712482,FALSE,TRUE,1.31066166696352,3.82176698028702
"Dromaius novaehollandiae","Aves","Casuariiformes","Casuariidae","Dromaius","novaehollandiae",38760,38.76,18,"C","Calder III & Dawson, 1978",3.65738878702257,3.66047997959224,39.8590655189568,2665,291.15,16687.6512451382,95.9686159193579,-2163.05827604092,-361.851009356103,-68.0925520712482,FALSE,TRUE,1.29648466987421,3.80758998319771
"Dromaius novaehollandiae","Aves","Casuariiformes","Casuariidae","Dromaius","novaehollandiae",44610,44.61,13,"C","Calder III & Dawson, 1978",3.79795804914017,3.82907608460722,40.5555370464591,2664,286.15,16687.6512451382,95.9686159193579,-2163.05827604092,-361.851009356103,-68.0925520712482,FALSE,TRUE,1.11699514484409,3.62810045816763
"Dromaius novaehollandiae","Aves","Casuariiformes","Casuariidae","Dromaius","novaehollandiae",36920,36.92,18,"C","Calder III & Dawson, 1978",3.60875340963465,3.84117126445619,39.8590655189568,2667,291.15,16687.6512451382,95.9686159193579,-2163.05827604092,-361.851009356103,-68.0925520712482,FALSE,TRUE,1.25842167830711,3.76952699163062
"Psaltriparus minimus","Aves","Passeriformes","Aegithalidae","Psaltriparus","minimus",5.5,0.0055,30,"C","Chaplin, 1982",-5.20300718674371,-2.1119647333854,38.2812697537333,2668,303.15,16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,FALSE,TRUE,-4.98199231914347,-2.32990230183906
"Himatione sanguinea","Aves","Passeriformes","Fringillidae","Himatione","sanguinea",12.9,0.0129,25.1,"C","MacMillen, 1981",-4.35052796761451,-1.39781041708114,38.91019924843,2669,298.25,16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,FALSE,TRUE,-4.57625213329159,-1.90920762122769
"Amazona viridigenalis","Aves","Psittaciformes","Psittacidae","Amazona","viridigenalis",341.9,0.3419,25,"C","Bucher, 1985",-1.07323698233688,0.699791723278612,38.9232497932056,2670,298.15,16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,FALSE,TRUE,-2.01680522390084,0.925722180172826
"Aythya fuligula","Aves","Anseriformes","Anatidae","Aythya","fuligula",571,0.571,22.5,"C","Prinzinger & Hänssler, 1980",-0.560366069326127,0.99428005073585,39.2523826343456,2672,295.65,16326.7570841147,58.2681849286686,-3827.2039838056,937.828094549421,-19.805563713662,FALSE,TRUE,-1.75223286401557,0.921854949712392
"Melopsittacus undulatus","Aves","Psittaciformes","Psittaculidae","Melopsittacus","undulatus",39,0.039,22.5,"C","Prinzinger & Hänssler, 1980",-3.24419363285249,-0.474457979595116,39.2523826343456,2674,295.65,16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,FALSE,TRUE,-3.85264847513101,-0.888781263202316
"Neophema pulchella","Aves","Psittaciformes","Psittaculidae","Neophema","pulchella",40,0.04,22.5,"C","Prinzinger & Hänssler, 1980",-3.2188758248682,-0.543769779485346,39.2523826343456,2675,295.65,16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,FALSE,TRUE,-3.83283426655363,-0.868967054624892
"Cuculus canorus","Aves","Cuculiformes","Cuculidae","Cuculus","canorus",128,0.128,22.5,"C","Prinzinger & Hänssler, 1980",-2.05572501506252,0.227578148382079,39.2523826343456,2676,295.65,16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,FALSE,TRUE,-2.92252983708897,-0.274219751629719
"Coturnix japonica","Aves","Galliformes","Phasianidae","Coturnix","japonica",115,0.115,22.5,"C","Prinzinger & Hänssler, 1980",-2.16282315061889,-0.0224728558520584,39.2523826343456,2678,295.65,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-3.00634691941611,-0.479886325555357
"Malurus cyaneus","Aves","Passeriformes","Maluridae","Malurus","cyaneus",8.7,0.0087,31,"C","Bech, Chappell, Astheimer, Londoño, & Buttemer, 2016",-4.7444322533216,-1.73349056110408,38.1554066277964,2680,304.15,16328.1935774524,58.4047036823886,-3823.20290549705,935.02530186193,-20.6014997015094,FALSE,TRUE,-4.57078523923258,-1.74282278637824
"Manorina flavigula","Aves","Passeriformes","Meliphagidae","Manorina","flavigula",41.1,0.0411,31,"C","Bech, Chappell, Astheimer, Londoño, & Buttemer, 2016",-3.19174715747995,-0.49429632181478,38.1554066277964,2681,304.15,16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,FALSE,TRUE,-3.35562370695925,-0.517486847685754
"Meliphaga lewinii","Aves","Passeriformes","Meliphagidae","Meliphaga","lewinii",36.2,0.0362,31,"C","Bech, Chappell, Astheimer, Londoño, & Buttemer, 2016",-3.31869616015041,-0.628608659422375,38.1554066277964,2682,304.15,16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,FALSE,TRUE,-3.45497646368935,-0.616839604415794
"Smicrornis brevirostris","Aves","Passeriformes","Acanthizidae","Smicrornis","brevirostris",5.9,0.0059,31,"C","Bech, Chappell, Astheimer, Londoño, & Buttemer, 2016",-5.13280292807046,-1.81196217654558,38.1554066277964,2683,304.15,16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,FALSE,TRUE,-4.87473167723328,-2.02145005131216
"Acanthiza uropygialis","Aves","Passeriformes","Acanthizidae","Acanthiza","uropygialis",6.6,0.0066,31,"C","Bech, Chappell, Astheimer, Londoño, & Buttemer, 2016",-5.02068562994976,-1.73349056110408,38.1554066277964,2684,304.15,16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,FALSE,TRUE,-4.7869865007364,-1.92977827663503
"Acanthiza lineata","Aves","Passeriformes","Acanthizidae","Acanthiza","lineata",7.3,0.0073,31,"C","Bech, Chappell, Astheimer, Londoño, & Buttemer, 2016",-4.91988093082779,-1.83258146374831,38.1554066277964,2685,304.15,16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,FALSE,TRUE,-4.70809478407508,-1.85088655997369
"Pachycephala pectoralis","Aves","Passeriformes","Pachycephalidae","Pachycephala","pectoralis",24,0.024,31,"C","Bech, Chappell, Astheimer, Londoño, & Buttemer, 2016",-3.72970144863419,-1.02165124753198,38.1554066277964,2686,304.15,16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,FALSE,TRUE,-3.77663719030028,-1.11503718494919
"Strepera graculina","Aves","Passeriformes","Artamidae","Strepera","graculina",306.7,0.3067,31,"C","Bech, Chappell, Astheimer, Londoño, & Buttemer, 2016",-1.18188520786193,0.633043256490238,38.1554066277964,2687,304.15,16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,FALSE,TRUE,-1.78266668373761,0.884377828326289
"Neochmia temporalis","Aves","Passeriformes","Estrildidae","Neochmia","temporalis",9.6,0.0096,31,"C","Bech, Chappell, Astheimer, Londoño, & Buttemer, 2016",-4.64599218050835,-1.73349056110408,38.1554066277964,2688,304.15,16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,FALSE,TRUE,-4.49374412507671,-1.76216680731985
"Sturnus vulgaris","Aves","Passeriformes","Sturnidae","Sturnus","vulgaris",57.5,0.0575,31,"C","Bech, Chappell, Astheimer, Londoño, & Buttemer, 2016",-2.85597033117883,-0.533298479618049,38.1554066277964,2689,304.15,16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,FALSE,TRUE,-3.09283823690953,-0.449414812186923
"Acridotheres tristis","Aves","Passeriformes","Sturnidae","Acridotheres","tristis",102.3,0.1023,31,"C","Bech, Chappell, Astheimer, Londoño, & Buttemer, 2016",-2.27984560602456,-0.124052648669979,38.1554066277964,2690,304.15,16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,FALSE,TRUE,-2.6419518300818,0.00147159464085389
"Calamospiza melanocorys","Aves","Passeriformes","Passerellidae","Calamospiza","melanocorys",32.6,0.0326,30,"C","Wunder, 1979",-3.42344299060947,-0.788361809373856,38.2812697537333,2692,303.15,16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,FALSE,TRUE,-3.58927079361028,-0.936579138708626
"Stercorarius maccormicki","Aves","Charadriiformes","Stercorariidae","Stercorarius","maccormicki",1130,1.13,5.5,"C","Ricklefs & Matthew, 1983",0.122217632724249,2.09938032528367,41.6471090107456,2693,278.65,16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,FALSE,TRUE,-2.21344358600063,0.696503523375493
"Phoebastria immutabilis","Aves","Procellariiformes","Diomedediae","Phoebastria","immutabilis",2522,2.522,19.35,"C","Grant & Whittow, 1983",0.925052237542728,2.00497239319869,39.675100601177,2694,292.5,16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,FALSE,TRUE,-0.765426466516928,2.18251356198705
"Thalassarche chrysostoma","Aves","Procellariiformes","Diomedeidae","Thalassarche","chrysostoma",3753,3.753,4.9,"C","Adams & Brown, 1984",1.32255552015288,2.14088282340283,41.7369786939193,2695,278.05,16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,FALSE,TRUE,-1.31139188602235,1.63654814248164
"Pelecanoides georgicus","Aves","Procellariiformes","Procellariidae","Pelecanoides","georgicus",127,0.127,16.6,"C","Adams & Brown, 1984",-2.06356819252355,-0.0163364193196938,40.0516546189621,2698,289.75,16328.1935774524,58.4047036823993,-3823.20290549705,935.02530186193,-20.6014997015094,FALSE,TRUE,-3.26090080531198,-0.326982704641318
"Lichmera indistincta","Aves","Passeriformes","Meliphagidae","Lichmera","indistincta",10.1,0.0101,30,"C","Vitali, Withers, & Richardson, 1999",-4.59521985513492,-1.55334642558308,38.2812697537333,2699,303.15,16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,FALSE,TRUE,-4.50632614114508,-1.66752314146843
"Melithreptus lunatus","Aves","Passeriformes","Meliphagidae","Melithreptus","lunatus",14.3,0.0143,30,"C","Vitali, Withers, & Richardson, 1999",-4.24749574171628,-1.39486431180296,38.2812697537333,2700,303.15,16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,FALSE,TRUE,-4.23419049200295,-1.39538749232632
"Auriparus flaviceps","Aves","Passeriformes","Remizidae","Auriparus","flaviceps",6.8,0.0068,25,"C","Goldstein, 1974",-4.99083266680008,-1.80815989059583,38.9232497932056,2701,298.15,16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,FALSE,TRUE,-5.08279174461203,-2.42299088583323
"Leptotila verreauxi","Aves","Columbiformes","Columbidae","Leptotila","verreauxi",131,0.131,30,"C","Vleck & Vleck, 1979",-2.03255795578099,-0.120149896964043,38.2812697537333,2702,303.15,16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,FALSE,TRUE,-2.50073713365262,0.403726218109467
"Ceratopipra mentalis","Aves","Passeriformes","Pipridae","Ceratopipra","mentalis",14.5,0.0145,30,"C","Vleck & Vleck, 1979",-4.23360662955561,-1.21222621465237,38.2812697537333,2703,303.15,16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,FALSE,TRUE,-4.22332060289261,-1.55313015842204
"Xiphorhynchus guttatus","Aves","Passeriformes","Furnariidade","Xiphorhynchus","guttatus",45.2,0.0452,30,"C","Vleck & Vleck, 1979",-3.09665819214395,-0.806761106544203,38.2812697537333,2704,303.15,16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,FALSE,TRUE,-3.33352265930379,-0.663240918988866
"Thamnophilus punctatus","Aves","Passeriformes","Thamnophilidae","Thamnophilus","punctatus",21,0.021,30,"C","Vleck & Vleck, 1979",-3.86323284125871,-1.07402333998724,38.2812697537333,2705,303.15,16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,FALSE,TRUE,-3.93345887799677,-1.26317713768182
"Lonchura malacca","Aves","Passeriformes","Estrildidae","Lonchura","malacca",11.8,0.0118,33,"C","Hails, 1983",-4.43965574751052,-1.95919241352826,37.9061470711882,2706,306.15,16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,FALSE,TRUE,-4.22865170240937,-1.63215927737568
"Lonchura maja","Aves","Passeriformes","Estrildidae","Lonchura","maja",12.8,0.0128,33,"C","Hails, 1983",-4.35831010805657,-1.88256591718624,37.9061470711882,2707,306.15,16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,FALSE,TRUE,-4.16498902402897,-1.56849659899526
"Passer montanus","Aves","Passeriformes","Passeridae","Passer","montanus",17.5,0.0175,33,"C","Hails, 1983",-4.04555439805267,-1.62107948744959,37.9061470711882,2708,306.15,16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,FALSE,TRUE,-3.92022032700637,-1.26752867210467
"Copsychus saularis","Aves","Passeriformes","Muscicapidae","Copsychus","saularis",33.5,0.0335,33,"C","Hails, 1983",-3.39620984015112,-1.46475652838229,37.9061470711882,2709,306.15,16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,FALSE,TRUE,-3.41203065605105,-0.765152486148494
"Pycnonotus finlaysoni","Aves","Passeriformes","Pycnonotidae","Pycnonotus","finlaysoni",26.3,0.0263,33,"C","Hails, 1983",-3.63818633979842,-1.49216941242066,37.9061470711882,2710,306.15,16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,FALSE,TRUE,-3.60140616746224,-0.958501246685602
"Alophoixus bres","Aves","Passeriformes","Pycnonotidae","Alophoixus","bres",35,0.035,33,"C","Hails, 1983",-3.35240721749272,-1.03505080717837,37.9061470711882,2711,306.15,16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,FALSE,TRUE,-3.37774987225934,-0.734844951482684
"Hypothymis azurea","Aves","Passeriformes","Monarchidae","Hypothymis","azurea",10.8,0.0108,33,"C","Hails, 1983",-4.52820914485196,-1.97408102602201,37.9061470711882,2712,306.15,16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,FALSE,TRUE,-4.29795531219453,-1.64567725956198
"Cacomantis variolosus","Aves","Cuculiformes","Cuculidae","Cacomantis","variolosus",23.8,0.0238,33,"C","Hails, 1983",-3.73806969830471,-2.10761241864653,37.9061470711882,2713,306.15,16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,FALSE,TRUE,-3.67957682505158,-1.03126673959235
"Lanius cristatus","Aves","Passeriformes","Laniidae","Lanius","cristatus",26.8,0.0268,33,"C","Hails, 1983",-3.61935339146533,-1.37707770601497,37.9061470711882,2714,306.15,16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,FALSE,TRUE,-3.58666713608044,-0.925997037091629
"Callipepla gambelii","Aves","Galliformes","Odontophoridae","Callipepla","gambelii",145,0.145,40.5,"C","Goldstein & Nagy, 1985",-1.93102153656156,-0.62341384254527,36.999735137396,2719,313.65,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-1.88857829198894,0.438940048924745
"Callipepla gambelii","Aves","Galliformes","Odontophoridae","Callipepla","gambelii",145,0.145,40.5,"C","Goldstein & Nagy, 1985",-1.93102153656156,-0.31015492830384,36.999735137396,2720,313.65,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-1.88857829198894,0.43894004892473
"Phaethon rubricauda","Aves","Phaethontiformes","Phaethontidae","Phaethon","rubricauda",593.2,0.5932,29.5,"C","Pettit, Ellis, & Whittow, 1985",-0.52222366871836,1.21237738666975,38.3445132193764,2721,302.65,16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,FALSE,TRUE,-1.34500852807801,1.56346678835614
"Gygis alba","Aves","Charadriiformes","Laridae","Gygis","alba",98.1,0.0981,29.1,"C","Pettit, Ellis, & Whittow, 1985",-2.32176791241082,-0.19485983349206,38.3952586463003,2722,302.25,16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,FALSE,TRUE,-2.77446013806982,0.00346258057559767
"Anous minutus","Aves","Charadriiformes","Laridae","Anous","minutus",90.2,0.0902,28.8,"C","Pettit, Ellis, & Whittow, 1985",-2.40572585191356,-0.444067345890107,38.4334059474889,2723,301.95,16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,FALSE,TRUE,-2.85602391134252,-0.0736178432619305
"Orthorhyncus cristatus","Aves","Apodiformes","Trochilidae","Orthorhyncus","cristatus",2.9,0.0029,25,"C","Krüger, Prinzinger, & Schuchmann, 1982",-5.84304454198971,-1.19705236148136,38.9232497932056,2724,298.15,16582.5702711779,85.0069295329861,-2644.61557252984,13.6198099048089,-53.5764018460687,FALSE,TRUE,-5.74974932078146,-1.66467156223606
"Orthorhyncus cristatus","Aves","Apodiformes","Trochilidae","Orthorhyncus","cristatus",2.9,0.0029,25,"C","Krüger, Prinzinger, & Schuchmann, 1982",-5.84304454198971,-1.42019591279557,38.9232497932056,2725,298.15,16582.5702711779,85.0069295329861,-2644.61557252984,13.6198099048089,-53.5764018460687,FALSE,TRUE,-5.74974932078146,-1.66467156223606
"Archilochus alexandri","Aves","Apodiformes","Trochilidae","Archilochus","alexandri",3.2,0.0032,25,"C","Krüger, Prinzinger, & Schuchmann, 1982",-5.74460446917646,-0.855927582147064,38.9232497932056,2727,298.15,16582.5702711779,85.0069295329861,-2644.61557252984,13.6198099048089,-53.5764018460687,FALSE,TRUE,-5.6727082066256,-1.55450681123536
"Archilochus alexandri","Aves","Apodiformes","Trochilidae","Archilochus","alexandri",2.9,0.0029,25,"C","Krüger, Prinzinger, & Schuchmann, 1982",-5.84304454198971,-0.956461896563432,38.9232497932056,2726,298.15,16582.5702711779,85.0069295329861,-2644.61557252984,13.6198099048089,-53.5764018460687,FALSE,TRUE,-5.74974932078146,-1.63154792539122
"Trochilus scitulus","Aves","Apodiformes","Trochilidae","Trochilus","scitulus",4,0.004,25,"C","Krüger, Prinzinger, & Schuchmann, 1982",-5.52146091786225,-0.562118918153541,38.9232497932056,2728,298.15,16582.5702711779,85.0069295329861,-2644.61557252984,13.6198099048089,-53.5764018460687,FALSE,TRUE,-5.4980717265962,-1.4143285585648
"Chrysuronia oenone","Aves","Apodiformes","Trochilidae","Chrysuronia","oenone",5,0.005,25,"C","Krüger, Prinzinger, & Schuchmann, 1982",-5.29831736654804,-0.513143121906353,38.9232497932056,2729,298.15,16582.5702711779,85.0069295329861,-2644.61557252984,13.6198099048089,-53.5764018460687,FALSE,TRUE,-5.32343524656681,-1.23969207853542
"Boissonneaua matthewsii","Aves","Apodiformes","Trochilidae","Boissonneaua","matthewsii",7.2,0.0072,25,"C","Krüger, Prinzinger, & Schuchmann, 1982",-4.93367425296013,-0.594207232705042,38.9232497932056,2730,298.15,16582.5702711779,85.0069295329861,-2644.61557252984,13.6198099048089,-53.5764018460687,FALSE,TRUE,-5.03805845907327,-1.04008761573586
"Lampornis clemenciae","Aves","Apodiformes","Trochilidae","Lampornis","clemenciae",8.3,0.0083,25,"C","Krüger, Prinzinger, & Schuchmann, 1982",-4.79149976417958,-0.362006592266779,38.9232497932056,2732,298.15,16582.5702711779,85.0069295329861,-2644.61557252984,13.6198099048089,-53.5764018460687,FALSE,TRUE,-4.92678994100773,-0.83546817690181
"Lampornis clemenciae","Aves","Apodiformes","Trochilidae","Lampornis","clemenciae",8,0.008,25,"C","Krüger, Prinzinger, & Schuchmann, 1982",-4.8283137373023,-0.579818495252942,38.9232497932056,2731,298.15,16582.5702711779,85.0069295329861,-2644.61557252984,13.6198099048089,-53.5764018460687,FALSE,TRUE,-4.95560127184917,-0.864279507743249
"Onychoprion fuscatus","Aves","Charadriiformes","Laridae","Onychoprion","fuscatus",150.4,0.1504,30,"C","MacMillen, Whittow, Christopher, & Ebisu, 1977",-1.8944568674664,-0.210117646859179,38.2812697537333,2733,303.15,16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,FALSE,TRUE,-2.39265653795784,0.385266180687602
"Callipepla californica","Aves","Galliformes","Odontophoridae","Callipepla","californica",149.6,0.1496,22.5,"C","Brush, 1965",-1.89979021344176,-0.225813779870088,39.2523826343456,2742,295.65,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-2.80049223076448,-0.457382848238073
"Callipepla californica","Aves","Galliformes","Odontophoridae","Callipepla","californica",127.4,0.1274,22.5,"C","Brush, 1965",-2.06042353584407,-0.296834943582715,39.2523826343456,2743,295.65,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-2.92620699076786,-0.58309760824145
"Encoptolophus sordidus","Insecta","Orthoptera","Acrididae","Encoptolophus","sordidus",0.0582,5.82e-05,25,"C","Bailey & Riegert, 1973",-9.75162520322688,-7.69394654221856,38.9232497932056,2758,298.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-8.80868050910996,-8.14795621844421
"Otospermophilus beecheyi","Mammalia","Rodentia","Sciuridae","Otospermophilus","beecheyi",599.6,0.5996,28,"C","Baudinette, 1972",-0.511492512753694,0.568427642902263,38.5355036554682,2805,301.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-1.41599895832439,0.414244563302612
"Erinaceus concolor","Mammalia","Eulipotyphla","Erinaceidae","Erinaceus","concolor",822.7,0.8227,29.5,"C","Król, 1994",-0.195163664807252,0.656884798338547,38.3445132193764,2806,302.65,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-1.08904501264122,0.548732076879626
"Erinaceus concolor","Mammalia","Erinaceomorpha","Erinaceidae","Erinaceus","concolor",822.7,0.8227,35.2,"C","Król (1994)",-0.195163664807252,0.660681379310368,37.6356962083485,2997,308.35,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-0.794411613889046,0.843365475631804
"Rhinonicteris aurantia","Mammalia","Chiroptera","Hipposideridae","Rhinonicteris","aurantia",8.27,0.00827,32.5,"C","Baudinette, Churchill, Christian, Nelson, & Hudson, 2000",-4.79512076994654,-2.40737786861218,37.968156145409,2807,305.65,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-4.53262079956415,-2.70786718267844
"Rhinonicteris aurantia","Mammalia","Chiroptera","Hipposideridae","Rhinonicteris","aurantia",8.3,0.0083,36.1,"C","Baudinette et al. (2000)",-4.79149976417958,-2.38959646998368,37.5261662921399,3019,309.25,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-4.34606536208901,-2.52131174520335
"Cynomys ludovicianus","Mammalia","Rodentia","Sciuridae","Cynomys","ludovicianus",1112.3,1.1123,36.7,"C","Reinking et al. (1977)",0.106429943615846,0.857955154861192,37.4534998413563,2912,309.85,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-0.482645176687557,1.32537288824697
"Cynomys ludovicianus","Mammalia","Rodentia","Sciuridae","Cynomys","ludovicianus",1112.3,1.1123,30.2,"C","Rfinking, Kilgore Jr, Fairbanks, & Hamilton, 1977",0.106429943615847,0.861482495379161,38.2560307428524,2809,303.35,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-0.81623255316506,0.99178551176944
"Lama glama","Mammalia","Artiodactyla","Camelidae","Lama","glama",115000,115,27,"C","El-Nouty, Yousef, Magdub, & Johnson, 1978",4.74493212836325,4.99179220629478,38.6638911405773,2810,300.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,2.64441440084695,4.43809934165031
"Madoqua kirkii","Mammalia","Artiodactyla","Bovidae","Madoqua","kirkii",3970,3.97,30,"C","Maskrey & Hoppe, 1979",1.3787660946991,2.43963805538436,38.2812697537333,2811,303.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,0.169031366968696,2.00730705067199
"Madoqua kirkii","Mammalia","Artiodactyla","Bovidae","Madoqua","kirkii",4600,4.6,37.9,"C","Kamau (1988)",1.52605630349505,2.37748640116716,37.3090079596343,3067,311.05,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,0.688442827483096,2.52671851118635
"Ictidomys tridecemlineatus","Mammalia","Rodentia","Sciuridae","Ictidomys","tridecemlineatus",233.8,0.2338,30.5,"C","Maclean, 1981",-1.45328922994417,0.00532579275534763,38.2182345655994,2815,303.65,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-2.02118838466782,-0.197524889989282
"Peropteryx macrotis","Mammalia","Chrioptera","Emballonuridae","Peropteryx","macrotis",5.1,0.0051,30.5,"C","Genoud, Bonaccorso, & Anends, 1990",-5.27851473925186,-2.72646878662623,38.2182345655994,2817,303.65,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-5.0148842110979,-3.10034268499424
"Peropteryx macrotis","Mammalia","Chiroptera","Emballonuridae","Peropteryx","macrotis",5.0999999999999,0.0050999999999999,35,"C","Genoud et al. (1990)",-5.27851473925188,-2.70805020110221,37.6601230759184,3022,308.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-4.78289445559122,-2.86835292948756
"Natalus tumidirostris","Mammalia","Chiroptera","Natalidae","Natalus","tumidirostris",5.4,0.0054,32.2,"C","Genoud et al. (1990)",-5.22135632541191,-3.05289068739394,38.0054590661348,3035,305.35,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-4.88170670426775,-3.04292903788823
