"class","order","family","Genus","species","wet_Mass_g","wet_Mass_kg","temperature","temperature_unit","Reference","taxon_name","pc1","pc2","pc3","pc4","pc5","log_mass","log_BMR","inv_kT","row_id","Species","temp_K","in_phylogeny","y_fitted_log_BMR","residual_log_BMR"
"Chondrichthyes","Carcharhiniformes","Scyliorhinidae","Scyliorhinus","canicula",857.000000151555,0.857000000151555,7,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Scyliorhinus canicula",-4787.35547680534,-1628.02388294841,32.4701150460961,-1.88743442560557,-0.0029329312857671,-0.154317360207514,-2.61320665667039,41.4241189571453,1619,"Scyliorhinus canicula",280.15,TRUE,-0.473006492355545,-2.14020016431484
"Chondrichthyes","Carcharhiniformes","Scyliorhinidae","Scyliorhinus","canicula",857.000000151555,0.857000000151555,7,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Scyliorhinus canicula",-4787.35547680534,-1628.02388294841,32.4701150460961,-1.88743442560557,-0.0029329312857671,-0.154317360207514,-2.48537328531209,41.4241189571453,1620,"Scyliorhinus canicula",280.15,TRUE,-0.473006492355545,-2.01236679295655
"Chondrichthyes","Carcharhiniformes","Scyliorhinidae","Scyliorhinus","canicula",857.000000151555,0.857000000151555,7,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Scyliorhinus canicula",-4787.35547680534,-1628.02388294841,32.4701150460961,-1.88743442560557,-0.0029329312857671,-0.154317360207514,-2.37204460012419,41.4241189571453,1621,"Scyliorhinus canicula",280.15,TRUE,-0.473006492355545,-1.89903810776865
"Chondrichthyes","Carcharhiniformes","Scyliorhinidae","Scyliorhinus","canicula",857.000000151555,0.857000000151555,7,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Scyliorhinus canicula",-4787.35547680534,-1628.02388294841,32.4701150460961,-1.88743442560557,-0.0029329312857671,-0.154317360207514,-2.33695327996382,41.4241189571453,1622,"Scyliorhinus canicula",280.15,TRUE,-0.473006492355545,-1.86394678760828
"Chondrichthyes","Carcharhiniformes","Scyliorhinidae","Scyliorhinus","canicula",857.000000151555,0.857000000151555,7,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Scyliorhinus canicula",-4787.35547680534,-1628.02388294841,32.4701150460961,-1.88743442560557,-0.0029329312857671,-0.154317360207514,-2.30305172851814,41.4241189571453,1623,"Scyliorhinus canicula",280.15,TRUE,-0.473006492355545,-1.83004523616259
"Chondrichthyes","Carcharhiniformes","Scyliorhinidae","Scyliorhinus","canicula",857.000000151555,0.857000000151555,7,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Scyliorhinus canicula",-4787.35547680534,-1628.02388294841,32.4701150460961,-1.88743442560557,-0.0029329312857671,-0.154317360207514,-2.2702619059103,41.4241189571453,1624,"Scyliorhinus canicula",280.15,TRUE,-0.473006492355545,-1.79725541355475
"Chondrichthyes","Squaliformes","Squalidae","Squalus","acanthias",100,0.1,13,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Squalus acanthias",-4787.35547680535,-1628.02388294841,32.4701150461039,-1.88743442551529,-0.0029329313333042,-2.30258509299405,-2.86891022107708,40.5555370464591,1652,"Squalus acanthias",286.15,TRUE,-1.76545182993866,-1.10345839113841
"Chondrichthyes","Squaliformes","Squalidae","Squalus","acanthias",640.000000023745,0.640000000023745,13,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Squalus acanthias",-4787.35547680535,-1628.02388294841,32.4701150461039,-1.88743442551529,-0.0029329313333042,-0.446287102591318,-2.04497513371366,40.5555370464591,1653,"Squalus acanthias",286.15,TRUE,-0.233402725037877,-1.81157240867578
"Chondrichthyes","Squaliformes","Squalidae","Squalus","acanthias",940.000000866425,0.940000000866425,13,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Squalus acanthias",-4787.35547680535,-1628.02388294841,32.4701150461039,-1.88743442551529,-0.0029329313333042,-0.061875402796359,-1.6044739682164,40.5555370464591,1654,"Squalus acanthias",286.15,TRUE,0.0838618540486351,-1.68833582226504
"Chondrichthyes","Squaliformes","Squalidae","Squalus","acanthias",1049.99999983091,1.04999999983091,13,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Squalus acanthias",-4787.35547680535,-1628.02388294841,32.4701150461039,-1.88743442551529,-0.0029329313333042,0.0487901640083945,-1.3902677215831,40.5555370464591,1655,"Squalus acanthias",286.15,TRUE,0.175196910943125,-1.56546463252622
"Chondrichthyes","Squaliformes","Squalidae","Squalus","acanthias",1120.00000085057,1.12000000085057,13,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Squalus acanthias",-4787.35547680535,-1628.02388294841,32.4701150461039,-1.88743442551529,-0.0029329313333042,0.113328686066438,-1.27771998126069,40.5555370464591,1656,"Squalus acanthias",286.15,TRUE,0.228462165477605,-1.5061821467383
"Chondrichthyes","Squaliformes","Squalidae","Squalus","acanthias",1239.99999953679,1.23999999953679,13,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Squalus acanthias",-4787.35547680535,-1628.02388294841,32.4701150461039,-1.88743442551529,-0.0029329313333042,0.215111379243386,-1.38357665166221,40.5555370464591,1657,"Squalus acanthias",286.15,TRUE,0.31246596485806,-1.69604261652027
"Chondrichthyes","Squaliformes","Squalidae","Squalus","acanthias",1549.99999939223,1.54999999939223,13,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Squalus acanthias",-4787.35547680535,-1628.02388294841,32.4701150461039,-1.88743442551529,-0.0029329313333042,0.438254930539045,-1.24047580791812,40.5555370464591,1658,"Squalus acanthias",286.15,TRUE,0.496631912240641,-1.73710772015876
"Chondrichthyes","Squaliformes","Squalidae","Squalus","acanthias",1615.00000123787,1.61500000123787,9,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Squalus acanthias",-4787.35547680535,-1628.02388294841,32.4701150461039,-1.88743442551529,-0.0029329313333042,0.479334957441101,-1.97955433971325,41.1304870666109,1659,"Squalus acanthias",282.15,TRUE,0.212424833001734,-2.19197917271499
"Chondrichthyes","Squaliformes","Squalidae","Squalus","acanthias",1750.00000126408,1.75000000126408,13,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Squalus acanthias",-4787.35547680535,-1628.02388294841,32.4701150461039,-1.88743442551529,-0.0029329313333042,0.559615788657757,-0.982982776698722,40.5555370464591,1660,"Squalus acanthias",286.15,TRUE,0.596794060242765,-1.57977683694149
"Chondrichthyes","Squaliformes","Squalidae","Squalus","acanthias",1811.99999857811,1.81199999857811,9,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Squalus acanthias",-4787.35547680535,-1628.02388294841,32.4701150461039,-1.88743442551529,-0.0029329313333042,0.594431206836081,-1.91097810436443,41.1304870666109,1661,"Squalus acanthias",282.15,TRUE,0.30741664292378,-2.21839474728821
"Chondrichthyes","Squaliformes","Squalidae","Squalus","acanthias",1854.00000081761,1.85400000081761,10,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Squalus acanthias",-4787.35547680535,-1628.02388294841,32.4701150461039,-1.88743442551529,-0.0029329313333042,0.617345467584659,-1.43607872130511,40.9852266496354,1662,"Squalus acanthias",283.15,TRUE,0.406698822618271,-1.84277754392338
"Chondrichthyes","Squaliformes","Squalidae","Squalus","acanthias",1854.00000081761,1.85400000081761,10,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Squalus acanthias",-4787.35547680535,-1628.02388294841,32.4701150461039,-1.88743442551529,-0.0029329313333042,0.617345467584659,-1.00076064989613,40.9852266496354,1663,"Squalus acanthias",283.15,TRUE,0.406698822618271,-1.4074594725144
"Chondrichthyes","Squaliformes","Squalidae","Squalus","acanthias",1854.00000081761,1.85400000081761,10,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Squalus acanthias",-4787.35547680535,-1628.02388294841,32.4701150461039,-1.88743442551529,-0.0029329313333042,0.617345467584659,-0.443949913241521,40.9852266496354,1664,"Squalus acanthias",283.15,TRUE,0.406698822618271,-0.850648735859792
"Chondrichthyes","Squaliformes","Squalidae","Squalus","acanthias",1870.00000199576,1.87000000199576,13,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Squalus acanthias",-4787.35547680535,-1628.02388294841,32.4701150461039,-1.88743442551529,-0.0029329313333042,0.625938431933746,-0.935009272404794,40.5555370464591,1665,"Squalus acanthias",286.15,TRUE,0.651531794588738,-1.58654106699353
"Chondrichthyes","Squaliformes","Squalidae","Squalus","acanthias",2059.99999824899,2.05999999824899,10,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Squalus acanthias",-4787.35547680535,-1628.02388294841,32.4701150461039,-1.88743442551529,-0.0029329313333042,0.722705981951484,-0.915202761567431,40.9852266496354,1666,"Squalus acanthias",283.15,TRUE,0.493655487206674,-1.4088582487741
"Chondrichthyes","Squaliformes","Squalidae","Squalus","acanthias",2699.99999901158,2.69999999901158,13,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Squalus acanthias",-4787.35547680535,-1628.02388294841,32.4701150461039,-1.88743442551529,-0.0029329313333042,0.993251772644202,-0.706532375143525,40.5555370464591,1667,"Squalus acanthias",286.15,TRUE,0.954684670777269,-1.66121704592079
"Chondrichthyes","Squaliformes","Squalidae","Squalus","acanthias",3300.00000092788,3.30000000092788,13,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Squalus acanthias",-4787.35547680535,-1628.02388294841,32.4701150461039,-1.88743442551529,-0.0029329313333042,1.19392246875361,-0.424183648638804,40.5555370464591,1668,"Squalus acanthias",286.15,TRUE,1.12030320936521,-1.54448685800401
"Chondrichthyes","Squaliformes","Squalidae","Squalus","acanthias",3499.99999717711,3.49999999717711,11,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Squalus acanthias",-4787.35547680535,-1628.02388294841,32.4701150461039,-1.88743442551529,-0.0029329313333042,1.25276296768883,-0.219631337475594,40.8409886533319,1669,"Squalus acanthias",284.15,TRUE,1.0109295366758,-1.23056087415139
"Chondrichthyes","Squaliformes","Squalidae","Squalus","acanthias",4600.00000337274,4.60000000337274,13,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Squalus acanthias",-4787.35547680535,-1628.02388294841,32.4701150461039,-1.88743442551529,-0.0029329313333042,1.52605630422825,-0.173727844741991,40.5555370464591,1670,"Squalus acanthias",286.15,TRUE,1.39442156103988,-1.56814940578187
"Chondrichthyes","Squaliformes","Squalidae","Squalus","acanthias",5759.99999438699,5.75999999438699,13,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Squalus acanthias",-4787.35547680535,-1628.02388294841,32.4701150461039,-1.88743442551529,-0.0029329313333042,1.75093747373332,0.0928260231030765,40.5555370464591,1671,"Squalus acanthias",286.15,TRUE,1.58002160813928,-1.48719558503621
"Chondrichthyes","Squaliformes","Squalidae","Squalus","acanthias",7039.99999769634,7.03999999769634,13,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Squalus acanthias",-4787.35547680535,-1628.02388294841,32.4701150461039,-1.88743442551529,-0.0029329313333042,1.95160816984273,0.272877431313587,40.5555370464591,1672,"Squalus acanthias",286.15,TRUE,1.74564014672723,-1.47276271541364
"Chondrichthyes","Squaliformes","Squalidae","Squalus","acanthias",7850.00000460464,7.85000000460464,13,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Squalus acanthias",-4787.35547680535,-1628.02388294841,32.4701150461039,-1.88743442551529,-0.0029329313333042,2.06051353238089,0.174143428171602,40.5555370464591,1673,"Squalus acanthias",286.15,TRUE,1.83552246306767,-1.66137903489606
"Chondrichthyes","Squaliformes","Squalidae","Squalus","acanthias",8969.99999908931,8.96999999908931,13,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Squalus acanthias",-4787.35547680535,-1628.02388294841,32.4701150461039,-1.88743442551529,-0.0029329313333042,2.19388567596918,-0.137170249048868,40.5555370464591,1674,"Squalus acanthias",286.15,TRUE,1.94559782502978,-2.08276807407865
"Insecta","Orthoptera","Gryllidae","Acheta","domesticus",0.3689999999999,0.0003689999999999,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Acheta domesticus",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-7.90471391392402,-6.77795584144738,38.9232497932056,1730,"Acheta domesticus",298.15,TRUE,-5.4859079910892,-1.29204785035818
"Insecta","Coleoptera","Carabidae","Amara","quenseli",0.015,1.5e-05,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Amara quenseli",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-11.1074603568621,-13.4790383213431,38.9232497932056,1731,"Amara quenseli",298.15,TRUE,-8.12921464039655,-5.34982368094651
"Insecta","Odonata","Aeshnidae","Anax","junius",1.019,0.001019,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Anax junius",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-6.88893352474155,-5.48503256124872,38.9232497932056,1733,"Anax junius",298.15,TRUE,-4.64755906000775,-0.837473501240972
"Insecta","Coleoptera","Tenebrionidae","Blaps","gigas",1.776,0.001776,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Blaps gigas",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-6.33339163441216,-5.40183513666038,38.9232497932056,1737,"Blaps gigas",298.15,TRUE,-4.18905645955545,-1.21277867710493
"Insecta","Odonata","Libellulidae","Brachymesia","gravida",0.344,0.000344,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Brachymesia gravida",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-7.97486890059088,-6.46589395568275,38.9232497932056,1739,"Brachymesia gravida",298.15,TRUE,-5.54380865417399,-0.922085301508757
"Insecta","Hymenoptera","Formicidae","Camponotus","vafer",0.00451,4.51e-06,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Camponotus vafer",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-12.3092134044497,-9.74136870305969,38.9232497932056,1741,"Camponotus vafer",298.15,TRUE,-9.12105145236712,-0.620317250692572
"Insecta","Coleoptera","Carabidae","Cicindela","longilabris",0.1242999999999,0.0001242999999999,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Cicindela longilabris",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-8.99281255944841,-8.21857117892612,38.9232497932056,1743,"Cicindela longilabris",298.15,TRUE,-6.38394298576036,-1.83462819316576
"Insecta","Orthoptera","Tettigoniidae","Conocephalus","fasciatus",0.05137,5.137e-05,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Conocephalus fasciatus",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-9.8764562134851,-7.24029525707575,38.9232497932056,1744,"Conocephalus fasciatus",298.15,TRUE,-7.11323616832986,-0.127059088745888
"Insecta","Diptera","Culicidae","Culex","tarsalis",0.0022299999999999,2.23e-06,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Culex tarsalis",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-13.0135089724922,-8.35167875293866,38.9232497932056,1746,"Culex tarsalis",298.15,TRUE,-9.7023241791512,1.35064542621253
"Insecta","Hymenoptera","Mutillidae","Dasymutilla","gloriosa",0.07645,7.645e-05,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Dasymutilla gloriosa",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-9.4788736255892,-6.28208426354716,38.9232497932056,1747,"Dasymutilla gloriosa",298.15,TRUE,-6.78510132626288,0.503017062715723
"Insecta","Diptera","Drosophilidae","Drosophila","repleta",0.00343,3.43e-06,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Drosophila repleta",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-12.5829502967864,-10.3404433277357,38.9232497932056,1749,"Drosophila repleta",298.15,TRUE,-9.34697334801699,-0.993469979718677
"Insecta","Lepidoptera","Saturniidae","Eacles","imperialis",1.105,0.001105,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Eacles imperialis",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-6.80790994401242,-5.71902810087177,38.9232497932056,1750,"Eacles imperialis",298.15,TRUE,-4.58068827472774,-1.13833982614402
"Insecta","Odonata","Libellulidae","Erythemis","simplicicollis",0.263,0.000263,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Erythemis simplicicollis",-4787.35547680535,-1628.02388294842,32.470115046102,-1.88743442551379,-0.0029329313328377,-8.24335652578651,-7.03843360262437,38.9232497932056,1751,"Erythemis simplicicollis",298.15,TRUE,-5.76539819851685,-1.27303540410752
"Insecta","Odonata","Libellulidae","Erythrodiplax","connata",0.052,5.2e-05,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Erythrodiplax connata",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-9.86426683938285,-8.56062274934357,38.9232497932056,1752,"Erythrodiplax connata",298.15,TRUE,-7.10317597337236,-1.45744677597121
"Insecta","Coleoptera","Curculionidae","Ips","acuminatus",0.00284,2.84e-06,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Ips acuminatus",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-12.7717065057912,-10.2236928166935,38.9232497932056,1758,"Ips acuminatus",298.15,TRUE,-9.50275856275367,-0.720934253939793
"Insecta","Odonata","Libellulidae","Miathyria","marcella",0.0171,1.71e-05,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Miathyria marcella",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-10.9764320944557,-7.17445894504886,38.9232497932056,1760,"Miathyria marcella",298.15,TRUE,-8.02107374212791,0.846614797079051
"Insecta","Coleoptera","Trogidae","Omorgus","radula",0.207,0.000207,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Omorgus radula",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-8.48279176469891,-9.07843530109624,38.9232497932056,1765,"Omorgus radula",298.15,TRUE,-5.96301008268307,-3.11542521841318
"Insecta","Lepidoptera","Sphingidae","Pachylia","ficus",3.225,0.003225,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Pachylia ficus",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-5.7368223287344,-5.27559743011181,38.9232497932056,1766,"Pachylia ficus",298.15,TRUE,-3.69669290828284,-1.57890452182897
"Insecta","Odonata","Libellulidae","Pantala","flavescens",0.339,0.000339,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Pantala flavescens",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-7.98951045058382,-6.39176302526485,38.9232497932056,1767,"Pantala flavescens",298.15,TRUE,-5.55589269115352,-0.835870334111325
"Insecta","Diptera","Pantophthalmidae","Pantophthalmus","tabaninus",1.746,0.001746,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).","Pantophthalmus tabaninus",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-6.35042782156473,-5.79691802069146,38.9232497932056,1768,"Pantophthalmus tabaninus",298.15,TRUE,-4.20311685040484,-1.59380117028662
